## Wed Jul 12 14:37:26 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00179_000000000001_12	1298865.H978DRAFT_0373	6.55e-99	289.0	COG2825@1|root,COG2825@2|Bacteria,1RD8X@1224|Proteobacteria,1RQIE@1236|Gammaproteobacteria,46CSC@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Outer membrane protein (OmpH-like)	skp	GO:0001530,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006457,GO:0006807,GO:0008104,GO:0008150,GO:0008152,GO:0008289,GO:0009279,GO:0009987,GO:0010467,GO:0016020,GO:0016043,GO:0019538,GO:0019867,GO:0022417,GO:0022607,GO:0030288,GO:0030312,GO:0030313,GO:0031647,GO:0031975,GO:0032978,GO:0033036,GO:0034613,GO:0042597,GO:0042802,GO:0043163,GO:0043165,GO:0043170,GO:0044085,GO:0044091,GO:0044238,GO:0044462,GO:0044464,GO:0045184,GO:0045229,GO:0050821,GO:0051082,GO:0051179,GO:0051205,GO:0051234,GO:0051604,GO:0051641,GO:0061024,GO:0061077,GO:0065007,GO:0065008,GO:0070727,GO:0071704,GO:0071709,GO:0071840,GO:0071944,GO:0072657,GO:0090150,GO:0097367,GO:1901564	-	ko:K06142	-	-	-	-	ko00000	-	-	-	OmpH
TARA_ARC_108_MAG_00179_000000000001_13	314275.MADE_1005370	3.61e-99	288.0	COG0764@1|root,COG0764@2|Bacteria,1RH2T@1224|Proteobacteria,1S63E@1236|Gammaproteobacteria,466WK@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs	fabZ	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0008693,GO:0009058,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019171,GO:0019752,GO:0032787,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0047451,GO:0071704,GO:0072330,GO:1901576	4.2.1.59	ko:K02372	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04428,R04535,R04537,R04544,R04568,R04954,R04965,R07764,R10117,R10121	RC00831,RC01095	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FabA
TARA_ARC_108_MAG_00179_000000000001_14	1537994.JQFW01000015_gene1734	4.24e-171	479.0	COG1043@1|root,COG1043@2|Bacteria,1MUHQ@1224|Proteobacteria,1RPHB@1236|Gammaproteobacteria,464XE@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxA	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0008654,GO:0008780,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0042802,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	2.3.1.129	ko:K00677	ko00540,ko01100,ko01503,map00540,map01100,map01503	M00060	R04567	RC00039,RC00055	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	iPC815.YPO1056	Acetyltransf_11,Hexapep
TARA_ARC_108_MAG_00179_000000000001_15	1537994.JQFW01000015_gene1735	2.65e-267	733.0	COG0763@1|root,COG0763@2|Bacteria,1MVBI@1224|Proteobacteria,1RNS1@1236|Gammaproteobacteria,465R6@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxB	GO:0003674,GO:0003824,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008194,GO:0008289,GO:0008610,GO:0008654,GO:0008915,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0019637,GO:0019897,GO:0019898,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0071944,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	2.4.1.182	ko:K00748	ko00540,ko01100,map00540,map01100	M00060	R04606	RC00005,RC00059	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT19	iE2348C_1286.E2348C_0187,iEcolC_1368.EcolC_3478	LpxB
TARA_ARC_108_MAG_00179_000000000001_16	1537994.JQFW01000015_gene1736	1.27e-133	379.0	COG0164@1|root,COG0164@2|Bacteria,1RA65@1224|Proteobacteria,1RQ4B@1236|Gammaproteobacteria,466FV@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
TARA_ARC_108_MAG_00179_000000000001_17	1537994.JQFW01000015_gene1737	0.0	2273.0	COG0587@1|root,COG0587@2|Bacteria,1MUIF@1224|Proteobacteria,1RP0K@1236|Gammaproteobacteria,464YY@72275|Alteromonadaceae	1236|Gammaproteobacteria	L	DNA polymerase III alpha subunit	dnaE	GO:0003674,GO:0003824,GO:0003887,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009360,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0032991,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044776,GO:0046483,GO:0061695,GO:0071704,GO:0071897,GO:0090304,GO:0140097,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990234	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP,tRNA_anti-codon
TARA_ARC_108_MAG_00179_000000000001_18	1537994.JQFW01000015_gene1738	2.59e-228	629.0	COG0825@1|root,COG0825@2|Bacteria,1MURN@1224|Proteobacteria,1RNN8@1236|Gammaproteobacteria,4649J@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA	accA	GO:0001676,GO:0003674,GO:0003824,GO:0003989,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009317,GO:0009329,GO:0009987,GO:0016053,GO:0016421,GO:0016874,GO:0016885,GO:0019752,GO:0032787,GO:0032991,GO:0042759,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0072330,GO:1901576,GO:1902494,GO:1990234	2.1.3.15,6.4.1.2	ko:K01962	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	iAF1260.b0185,iBWG_1329.BWG_0177,iEC55989_1330.EC55989_0179,iECDH10B_1368.ECDH10B_0165,iECDH1ME8569_1439.ECDH1ME8569_0178,iECED1_1282.ECED1_0191,iECH74115_1262.ECH74115_0195,iECIAI1_1343.ECIAI1_0185,iECNA114_1301.ECNA114_0175,iECO111_1330.ECO111_0186,iECO26_1355.ECO26_0187,iECP_1309.ECP_0193,iECSE_1348.ECSE_0184,iECSF_1327.ECSF_0200,iECSP_1301.ECSP_0184,iECW_1372.ECW_m0181,iECs_1301.ECs0187,iEKO11_1354.EKO11_3733,iEcDH1_1363.EcDH1_3418,iEcE24377_1341.EcE24377A_0189,iEcHS_1320.EcHS_A0187,iG2583_1286.G2583_0188,iJN746.PP_1607,iJO1366.b0185,iJR904.b0185,iLF82_1304.LF82_0008,iNRG857_1313.NRG857_00945,iSDY_1059.SDY_0201,iSFV_1184.SFV_0168,iSF_1195.SF0175,iSFxv_1172.SFxv_0185,iS_1188.S0178,iUMNK88_1353.UMNK88_190,iWFL_1372.ECW_m0181,iY75_1357.Y75_RS00935,iZ_1308.Z0197	ACCA
TARA_ARC_108_MAG_00179_000000000001_19	1537994.JQFW01000015_gene1739	9.83e-315	858.0	COG0037@1|root,COG0037@2|Bacteria,1MU85@1224|Proteobacteria,1RN14@1236|Gammaproteobacteria,465VG@72275|Alteromonadaceae	1236|Gammaproteobacteria	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	GO:0002097,GO:0002101,GO:0002136,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016879,GO:0032267,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS,TilS_C
TARA_ARC_108_MAG_00179_000000000001_20	1537994.JQFW01000015_gene1740	1.24e-234	645.0	COG2199@1|root,COG2199@2|Bacteria,1NV1F@1224|Proteobacteria,1T23E@1236|Gammaproteobacteria,467PJ@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Diguanylate cyclase	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF
TARA_ARC_108_MAG_00179_000000000001_21	1537994.JQFW01000015_gene1742	0.0	1191.0	COG0475@1|root,COG1226@1|root,COG0475@2|Bacteria,COG1226@2|Bacteria,1MV34@1224|Proteobacteria,1RNVR@1236|Gammaproteobacteria,465MZ@72275|Alteromonadaceae	1236|Gammaproteobacteria	P	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family	kefB	-	-	ko:K03455	-	-	-	-	ko00000	2.A.37	-	-	Na_H_Exchanger,TrkA_C,TrkA_N
TARA_ARC_108_MAG_00179_000000000001_22	1537994.JQFW01000015_gene1743	5.73e-42	138.0	2E4JG@1|root,32ZEI@2|Bacteria,1NFU9@1224|Proteobacteria,1SE33@1236|Gammaproteobacteria,468NP@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00179_000000000001_23	1537994.JQFW01000015_gene1744	1.38e-125	358.0	COG0590@1|root,COG0590@2|Bacteria,1RGU0@1224|Proteobacteria,1S60Z@1236|Gammaproteobacteria,467E7@72275|Alteromonadaceae	1236|Gammaproteobacteria	FJ	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	GO:0002097,GO:0002100,GO:0006139,GO:0006382,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016553,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	3.5.4.33	ko:K11991	-	-	R10223	RC00477	ko00000,ko01000,ko03016	-	-	-	MafB19-deam,dCMP_cyt_deam_1
TARA_ARC_108_MAG_00179_000000000001_24	1537994.JQFW01000015_gene1745	0.0	898.0	COG4623@1|root,COG4623@2|Bacteria,1MWDS@1224|Proteobacteria,1RM8W@1236|Gammaproteobacteria,4640D@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	Murein-degrading enzyme that degrades murein glycan strands and insoluble, high-molecular weight murein sacculi, with the concomitant formation of a 1,6-anhydromuramoyl product. Lytic transglycosylases (LTs) play an integral role in the metabolism of the peptidoglycan (PG) sacculus. Their lytic action creates space within the PG sacculus to allow for its expansion as well as for the insertion of various structures such as secretion systems and flagella	mltF	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0008933,GO:0009056,GO:0009057,GO:0009253,GO:0009279,GO:0016020,GO:0016740,GO:0016757,GO:0019867,GO:0030203,GO:0030312,GO:0030313,GO:0031975,GO:0043170,GO:0044462,GO:0044464,GO:0061783,GO:0071704,GO:0071944,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	-	ko:K18691	-	-	-	-	ko00000,ko01000,ko01011	-	-	iBWG_1329.BWG_2322,iEC042_1314.EC042_2762,iECDH1ME8569_1439.ECDH1ME8569_2485,iECNA114_1301.ECNA114_2631,iECP_1309.ECP_2560,iECSF_1327.ECSF_2397,iECW_1372.ECW_m2786,iEKO11_1354.EKO11_1175,iEcDH1_1363.EcDH1_1110,iEcHS_1320.EcHS_A2711,iEcolC_1368.EcolC_1119,iG2583_1286.G2583_3089,iJO1366.b2558,iSFxv_1172.SFxv_2861,iUMN146_1321.UM146_03930,iUMNK88_1353.UMNK88_3212,iUTI89_1310.UTI89_C2878,iWFL_1372.ECW_m2786,iY75_1357.Y75_RS13345	SBP_bac_3,SLT
TARA_ARC_108_MAG_00179_000000000001_25	1537994.JQFW01000015_gene1746	0.0	2563.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,1MYN4@1224|Proteobacteria,1RMRN@1236|Gammaproteobacteria,464EF@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	GO:0000166,GO:0003674,GO:0003824,GO:0004642,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006188,GO:0006189,GO:0006520,GO:0006541,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009064,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016874,GO:0016879,GO:0016884,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	iECH74115_1262.ECH74115_3792,iECO111_1330.ECO111_3283,iECSP_1301.ECSP_3501,iECs_1301.ECs3423,iG2583_1286.G2583_3088,iJN746.PP_1037,ic_1306.c3080	AIRS_C,GATase_5
TARA_ARC_108_MAG_00179_000000000001_27	1537994.JQFW01000015_gene1748	1.79e-135	384.0	COG2840@1|root,COG2840@2|Bacteria,1RH34@1224|Proteobacteria,1S6B5@1236|Gammaproteobacteria,466YR@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	protein conserved in bacteria	ydaL	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:0140097,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	Smr
TARA_ARC_108_MAG_00179_000000000001_29	1537994.JQFW01000015_gene1750	3.84e-277	758.0	28KVI@1|root,2ZAC4@2|Bacteria,1RBAQ@1224|Proteobacteria,1S3C3@1236|Gammaproteobacteria,4677V@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Flagellar assembly protein T, C-terminal domain	flgT	-	-	-	-	-	-	-	-	-	-	-	FlgT_C,FlgT_M,FlgT_N
TARA_ARC_108_MAG_00179_000000000001_30	1537994.JQFW01000015_gene1751	8.64e-105	303.0	COG3018@1|root,COG3018@2|Bacteria,1RIA2@1224|Proteobacteria,1S4BX@1236|Gammaproteobacteria,467XV@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	LPP20 lipoprotein	-	-	-	ko:K09860	-	-	-	-	ko00000	-	-	-	LPP20
TARA_ARC_108_MAG_00179_000000000001_31	1537994.JQFW01000015_gene1752	6.84e-89	262.0	2CZR5@1|root,32T6X@2|Bacteria,1N2XZ@1224|Proteobacteria,1SAE3@1236|Gammaproteobacteria,46858@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	FlgN protein	flgN	-	-	ko:K02399	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FlgN
TARA_ARC_108_MAG_00179_000000000001_32	1537994.JQFW01000015_gene1753	2.58e-55	174.0	COG2747@1|root,COG2747@2|Bacteria,1N0YK@1224|Proteobacteria,1S9RR@1236|Gammaproteobacteria,4680T@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	COG2747 Negative regulator of flagellin synthesis (anti-sigma28 factor)	flgM	-	-	ko:K02398	ko02020,ko02025,ko02026,ko02040,map02020,map02025,map02026,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FlgM
TARA_ARC_108_MAG_00179_000000000001_33	1537994.JQFW01000015_gene1754	1.17e-159	448.0	COG1261@1|root,COG1261@2|Bacteria,1N1SA@1224|Proteobacteria,1S8SQ@1236|Gammaproteobacteria,468B6@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Involved in the assembly process of the P-ring formation. It may associate with FlgF on the rod constituting a structure essential for the P-ring assembly or may act as a modulator protein for the P-ring assembly	flgA	-	-	ko:K02386	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	ChapFlgA
TARA_ARC_108_MAG_00179_000000000001_34	1537994.JQFW01000015_gene1755	2.87e-216	597.0	COG0784@1|root,COG0835@1|root,COG0784@2|Bacteria,COG0835@2|Bacteria,1N81M@1224|Proteobacteria,1RPS1@1236|Gammaproteobacteria,465CQ@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	COG0835 Chemotaxis signal transduction protein	cheV	-	-	ko:K03415	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	CheW,Response_reg
TARA_ARC_108_MAG_00179_000000000001_35	1537994.JQFW01000015_gene1756	1.32e-176	493.0	COG1352@1|root,COG1352@2|Bacteria,1MU6W@1224|Proteobacteria,1RMFK@1236|Gammaproteobacteria,4648H@72275|Alteromonadaceae	1236|Gammaproteobacteria	NT	Methylation of the membrane-bound methyl-accepting chemotaxis proteins (MCP) to form gamma-glutamyl methyl ester residues in MCP	cheR	GO:0006935,GO:0008150,GO:0009605,GO:0040011,GO:0042221,GO:0042330,GO:0050896	2.1.1.80	ko:K00575	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko01000,ko02035	-	-	-	CheR,CheR_N
TARA_ARC_108_MAG_00179_000000000001_36	1537994.JQFW01000015_gene1757	4.46e-97	282.0	COG1815@1|root,COG1815@2|Bacteria,1MZ8P@1224|Proteobacteria,1S9DS@1236|Gammaproteobacteria,467QG@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Structural component of flagellum, the bacterial motility apparatus. Part of the rod structure of flagellar basal body	flgB	-	-	ko:K02387	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod
TARA_ARC_108_MAG_00179_000000000001_37	1537994.JQFW01000015_gene1758	3.69e-90	265.0	COG1558@1|root,COG1558@2|Bacteria,1RHI3@1224|Proteobacteria,1S653@1236|Gammaproteobacteria,4679G@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Belongs to the flagella basal body rod proteins family	flgC	-	-	ko:K02388	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod,Flg_bbr_C
TARA_ARC_108_MAG_00179_000000000001_38	1537994.JQFW01000015_gene1759	1.44e-155	437.0	COG1843@1|root,COG1843@2|Bacteria,1MXCG@1224|Proteobacteria,1RPZI@1236|Gammaproteobacteria,465SG@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Required for flagellar hook formation. May act as a scaffolding protein	flgD	-	-	ko:K02389	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FLgD_tudor,FlgD,FlgD_ig
TARA_ARC_108_MAG_00179_000000000001_39	1537994.JQFW01000015_gene1760	0.0	878.0	COG1749@1|root,COG1749@2|Bacteria,1MU5J@1224|Proteobacteria,1RMWX@1236|Gammaproteobacteria,46570@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Flagellar hook protein FlgE	flgE	-	-	ko:K02390	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FlaE,Flg_bb_rod,Flg_bbr_C
TARA_ARC_108_MAG_00179_000000000001_40	1537994.JQFW01000015_gene1761	3.67e-172	481.0	COG4787@1|root,COG4787@2|Bacteria,1NZWQ@1224|Proteobacteria,1RNVX@1236|Gammaproteobacteria,464SB@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Flagellar basal body rod protein	flgF	-	-	ko:K02391	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod,Flg_bbr_C
TARA_ARC_108_MAG_00179_000000000001_41	1537994.JQFW01000015_gene1762	2.04e-181	505.0	COG4786@1|root,COG4786@2|Bacteria,1MVMA@1224|Proteobacteria,1RMJ2@1236|Gammaproteobacteria,4647R@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Belongs to the flagella basal body rod proteins family	flgG	-	-	ko:K02392	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flg_bb_rod,Flg_bbr_C
TARA_ARC_108_MAG_00179_000000000001_42	1537994.JQFW01000015_gene1763	1.9e-161	452.0	COG2063@1|root,COG2063@2|Bacteria,1RDEY@1224|Proteobacteria,1S3XK@1236|Gammaproteobacteria,4675N@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation	flgH	-	-	ko:K02393	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FlgH
TARA_ARC_108_MAG_00179_000000000001_43	1537994.JQFW01000015_gene1764	5.87e-255	701.0	COG1706@1|root,COG1706@2|Bacteria,1MVKW@1224|Proteobacteria,1RMRB@1236|Gammaproteobacteria,464ZB@72275|Alteromonadaceae	1236|Gammaproteobacteria	N	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation	flgI	GO:0003674,GO:0005198,GO:0005575,GO:0005623,GO:0009288,GO:0009425,GO:0042995,GO:0043226,GO:0043228,GO:0044422,GO:0044461,GO:0044463,GO:0044464	-	ko:K02394	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FlgI
