## Tue Jul 25 18:41:47 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00083_000000000278_2	391624.OIHEL45_06680	3.75e-159	447.0	COG4454@1|root,COG5569@1|root,COG4454@2|Bacteria,COG5569@2|Bacteria,1R91G@1224|Proteobacteria,2U954@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	Copper binding proteins, plastocyanin/azurin family	-	-	-	-	-	-	-	-	-	-	-	-	Copper-bind
TARA_ARC_108_MAG_00083_000000000278_3	391624.OIHEL45_06685	1.14e-293	803.0	COG2132@1|root,COG2132@2|Bacteria,1MU0J@1224|Proteobacteria,2TUTX@28211|Alphaproteobacteria	28211|Alphaproteobacteria	Q	Multi-copper	copA	-	1.16.3.3	ko:K22348	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_2,Cu-oxidase_3
TARA_ARC_108_MAG_00083_000000000278_4	391624.OIHEL45_06690	2.39e-291	802.0	COG1538@1|root,COG1538@2|Bacteria,1MWB0@1224|Proteobacteria,2TTSE@28211|Alphaproteobacteria	28211|Alphaproteobacteria	MU	Outer membrane efflux protein	copB	-	-	-	-	-	-	-	-	-	-	-	OEP
TARA_ARC_108_MAG_00083_000000000278_6	1472418.BBJC01000001_gene316	9.98e-64	196.0	COG2824@1|root,COG2824@2|Bacteria,1RGUU@1224|Proteobacteria,2UFDJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	PhnA protein	phnA	-	-	ko:K06193	ko01120,map01120	-	-	-	ko00000	-	-	-	PhnA,PhnA_Zn_Ribbon
TARA_ARC_108_MAG_00083_000000000278_7	1342299.Z947_67	2.94e-70	213.0	2DMPC@1|root,32SVH@2|Bacteria,1N06T@1224|Proteobacteria,2U81W@28211|Alphaproteobacteria,3ZZ2A@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative lumazine-binding	-	-	-	-	-	-	-	-	-	-	-	-	Lumazine_bd_2
TARA_ARC_108_MAG_00083_000000000278_10	52598.EE36_16112	9.41e-103	298.0	COG1522@1|root,COG1522@2|Bacteria,1MYNW@1224|Proteobacteria,2UB57@28211|Alphaproteobacteria,3ZYZN@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Lrp/AsnC ligand binding domain	-	-	-	ko:K05800	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24
TARA_ARC_108_MAG_00083_000000000278_11	52598.EE36_16107	0.0	2085.0	COG1014@1|root,COG4231@1|root,COG1014@2|Bacteria,COG4231@2|Bacteria,1MUKS@1224|Proteobacteria,2TSHH@28211|Alphaproteobacteria,3ZWJ4@60136|Sulfitobacter	28211|Alphaproteobacteria	C	ferredoxin oxidoreductase	MA20_06130	-	1.2.7.8	ko:K04090	-	-	-	-	br01601,ko00000,ko01000	-	-	-	POR,TPP_enzyme_C
TARA_ARC_108_MAG_00083_000000000278_12	52598.EE36_16102	6.2e-149	421.0	COG3568@1|root,COG3568@2|Bacteria,1MVN7@1224|Proteobacteria,2U1MH@28211|Alphaproteobacteria,3ZXSU@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Endonuclease/Exonuclease/phosphatase family	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
TARA_ARC_108_MAG_00083_000000000278_13	52598.EE36_16097	0.0	865.0	COG1502@1|root,COG1502@2|Bacteria,1MWUW@1224|Proteobacteria,2TUW3@28211|Alphaproteobacteria,3ZXT5@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Phospholipase D. Active site motifs.	-	-	-	ko:K06131	ko00564,ko01100,map00564,map01100	-	R07390	RC00017	ko00000,ko00001,ko01000	-	-	-	PLDc_2,PLDc_N
TARA_ARC_108_MAG_00083_000000000278_14	52598.EE36_16092	4.09e-108	315.0	COG3637@1|root,COG3637@2|Bacteria,1R4WV@1224|Proteobacteria,2U0V2@28211|Alphaproteobacteria,3ZXH0@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Outer membrane protein beta-barrel domain	MA20_19585	-	-	ko:K16079	-	-	-	-	ko00000,ko02000	1.B.4.2.1	-	-	OMP_b-brl
TARA_ARC_108_MAG_00083_000000000278_15	52598.EE36_16087	3.48e-268	736.0	COG0436@1|root,COG0436@2|Bacteria,1MW0Z@1224|Proteobacteria,2TTU3@28211|Alphaproteobacteria,3ZVH6@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Aminotransferase class I and II	aspC	-	2.6.1.1,2.6.1.84	ko:K00812,ko:K12252	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00355,R00694,R00734,R00896,R02433,R02619,R05052,R08197	RC00006,RC00008	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00083_000000000278_16	52598.EE36_16082	0.0	931.0	COG0215@1|root,COG0215@2|Bacteria,1MV8H@1224|Proteobacteria,2TQQ1@28211|Alphaproteobacteria,3ZWD5@60136|Sulfitobacter	28211|Alphaproteobacteria	J	tRNA synthetases class I (C) catalytic domain	cysS	GO:0000166,GO:0003674,GO:0003824,GO:0004812,GO:0004817,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006423,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	6.1.1.16	ko:K01883	ko00970,map00970	M00359,M00360	R03650	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_2,tRNA-synt_1e
TARA_ARC_108_MAG_00083_000000000278_17	52598.EE36_16077	0.0	1036.0	COG0119@1|root,COG0119@2|Bacteria,1MUNQ@1224|Proteobacteria,2TSK4@28211|Alphaproteobacteria,3ZWB4@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the alpha-IPM synthase homocitrate synthase family	MA20_26350	-	2.3.3.13	ko:K01649	ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230	M00432	R01213	RC00004,RC00470,RC02754	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	HMGL-like,LeuA_dimer
TARA_ARC_108_MAG_00083_000000000278_18	52598.EE36_16072	1.86e-167	469.0	COG1562@1|root,COG1562@2|Bacteria,1MX4W@1224|Proteobacteria,2U08T@28211|Alphaproteobacteria,3ZV32@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Squalene/phytoene synthase	crtB	-	2.5.1.32,2.5.1.99	ko:K02291,ko:K18163	ko00906,ko01062,ko01100,ko01110,ko04714,map00906,map01062,map01100,map01110,map04714	M00097	R02065,R04218,R07270,R10177	RC00362,RC01101,RC02869	ko00000,ko00001,ko00002,ko01000,ko01006,ko03029	-	-	-	SQS_PSY
TARA_ARC_108_MAG_00083_000000000278_19	52598.EE36_16067	3.68e-277	761.0	COG0477@1|root,COG2814@2|Bacteria,1MW59@1224|Proteobacteria,2TRA3@28211|Alphaproteobacteria,3ZWRX@60136|Sulfitobacter	28211|Alphaproteobacteria	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
TARA_ARC_108_MAG_00083_000000000278_20	52598.EE36_16062	1.8e-116	339.0	COG2099@1|root,COG2099@2|Bacteria,1N7NQ@1224|Proteobacteria,2UIXJ@28211|Alphaproteobacteria,3ZXA5@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Precorrin-6x reductase CbiJ/CobK	-	-	-	-	-	-	-	-	-	-	-	-	CbiJ
TARA_ARC_108_MAG_00083_000000000278_21	52598.EE36_16057	3.48e-129	369.0	COG0122@1|root,COG0122@2|Bacteria,1MX9C@1224|Proteobacteria,2TVJ7@28211|Alphaproteobacteria,3ZVI9@60136|Sulfitobacter	28211|Alphaproteobacteria	L	endonuclease III	alkA	-	3.2.2.21	ko:K01247	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	HhH-GPD
TARA_ARC_108_MAG_00083_000000000278_22	52598.EE36_16052	3.05e-158	443.0	COG0400@1|root,COG0400@2|Bacteria,1RA02@1224|Proteobacteria,2TTWP@28211|Alphaproteobacteria,3ZUZG@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Serine hydrolase (FSH1)	estB	-	-	ko:K06999	-	-	-	-	ko00000	-	-	-	Abhydrolase_2
TARA_ARC_108_MAG_00083_000000000278_23	52598.EE36_16047	2.47e-146	411.0	COG1403@1|root,COG1403@2|Bacteria,1MWEQ@1224|Proteobacteria,2TR3M@28211|Alphaproteobacteria,3ZW36@60136|Sulfitobacter	28211|Alphaproteobacteria	V	HNH nucleases	MA20_20605	-	-	-	-	-	-	-	-	-	-	-	HNH,HNH_5
TARA_ARC_108_MAG_00083_000000000278_24	391624.OIHEL45_02700	1.56e-194	549.0	COG1940@1|root,COG2345@1|root,COG1940@2|Bacteria,COG2345@2|Bacteria,1MVGQ@1224|Proteobacteria,2TRFX@28211|Alphaproteobacteria	28211|Alphaproteobacteria	GK	ROK family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_24,ROK
TARA_ARC_108_MAG_00083_000000000278_25	391624.OIHEL45_02695	3.18e-191	534.0	COG0524@1|root,COG0524@2|Bacteria,1MX38@1224|Proteobacteria,2TST9@28211|Alphaproteobacteria	28211|Alphaproteobacteria	G	COG0524 Sugar kinases, ribokinase family	frk	-	2.7.1.4	ko:K00847	ko00051,ko00500,ko00520,ko01100,map00051,map00500,map00520,map01100	-	R00760,R00867,R03920	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
TARA_ARC_108_MAG_00083_000000000278_26	391624.OIHEL45_02675	2.79e-231	638.0	COG1609@1|root,COG1609@2|Bacteria,1QHHZ@1224|Proteobacteria,2TVKZ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	transcriptional regulator	rbsR	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
TARA_ARC_108_MAG_00083_000000000278_27	391624.OIHEL45_02670	0.0	863.0	COG1653@1|root,COG1653@2|Bacteria,1MUNZ@1224|Proteobacteria,2TSYG@28211|Alphaproteobacteria	28211|Alphaproteobacteria	G	ABC-type sugar transport system periplasmic component	smoE	-	-	ko:K02027,ko:K10227	ko02010,map02010	M00200,M00207	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1,3.A.1.1.5	-	-	SBP_bac_1
TARA_ARC_108_MAG_00083_000000000278_28	391624.OIHEL45_02665	2.66e-190	530.0	COG1175@1|root,COG1175@2|Bacteria,1MVF1@1224|Proteobacteria,2TST1@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	ABC-type sugar transport systems permease components	smoF	-	-	ko:K10228	ko02010,map02010	M00200	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.5	-	-	BPD_transp_1
TARA_ARC_108_MAG_00083_000000000278_29	391624.OIHEL45_02660	1.01e-188	525.0	COG0395@1|root,COG0395@2|Bacteria,1MVVT@1224|Proteobacteria,2TQJF@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	ABC-type sugar transport system, permease component	smoG	-	-	ko:K10229	ko02010,map02010	M00200	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.5	-	-	BPD_transp_1
TARA_ARC_108_MAG_00083_000000000278_30	391624.OIHEL45_02655	9.78e-232	639.0	COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,2TQQJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	Belongs to the ABC transporter superfamily	MA20_14720	-	-	ko:K10111	ko02010,map02010	M00194,M00200,M00204,M00207,M00491	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.1	-	-	ABC_tran,TOBE,TOBE_2
TARA_ARC_108_MAG_00083_000000000278_31	391624.OIHEL45_02650	2.8e-124	366.0	COG0246@1|root,COG0246@2|Bacteria,1MVZ7@1224|Proteobacteria,2TRBE@28211|Alphaproteobacteria	28211|Alphaproteobacteria	G	Mannitol dehydrogenase	mtlK	-	1.1.1.57,1.1.1.67	ko:K00040,ko:K00045	ko00040,ko00051,ko01100,map00040,map00051,map01100	M00061	R00868,R02454	RC00085	ko00000,ko00001,ko00002,ko01000	-	-	-	Mannitol_dh,Mannitol_dh_C
TARA_ARC_108_MAG_00083_000000000279_1	1317124.DW2_17939	3.05e-180	504.0	COG0010@1|root,COG0010@2|Bacteria,1MVFH@1224|Proteobacteria,2TQSZ@28211|Alphaproteobacteria,2XP31@285107|Thioclava	28211|Alphaproteobacteria	E	Belongs to the arginase family	-	-	3.5.3.11,3.5.3.7	ko:K01480,ko:K12255	ko00330,ko01100,map00330,map01100	M00133	R01157,R01990	RC00024,RC00329	ko00000,ko00001,ko00002,ko01000	-	-	-	Arginase
TARA_ARC_108_MAG_00083_000000000279_2	52598.EE36_10869	0.0	1372.0	COG1529@1|root,COG1529@2|Bacteria,1MUEA@1224|Proteobacteria,2TRFN@28211|Alphaproteobacteria,3ZWSS@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain	-	-	1.17.1.4	ko:K11177	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R01768,R02103	RC00143	ko00000,ko00001,ko00002,ko01000	-	-	-	Ald_Xan_dh_C,Ald_Xan_dh_C2
TARA_ARC_108_MAG_00083_000000000279_3	52598.EE36_10874	1.69e-211	587.0	COG1319@1|root,COG1319@2|Bacteria,1MVJS@1224|Proteobacteria,2TRAR@28211|Alphaproteobacteria,3ZWYX@60136|Sulfitobacter	28211|Alphaproteobacteria	C	CO dehydrogenase flavoprotein C-terminal domain	-	-	1.17.1.4	ko:K11178	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R01768,R02103	RC00143	ko00000,ko00001,ko00002,ko01000	-	-	-	CO_deh_flav_C,FAD_binding_5
TARA_ARC_108_MAG_00083_000000000279_4	52598.EE36_10879	7.35e-79	236.0	COG2080@1|root,COG2080@2|Bacteria,1MY3F@1224|Proteobacteria,2TRGH@28211|Alphaproteobacteria,3ZXTA@60136|Sulfitobacter	28211|Alphaproteobacteria	C	[2Fe-2S] binding domain	-	-	-	ko:K13483	ko00230,ko01100,ko01120,map00230,map01100,map01120	M00546	R01768,R02103	RC00143	ko00000,ko00001,ko00002	-	-	-	Fer2,Fer2_2
TARA_ARC_108_MAG_00083_000000000280_1	52598.EE36_11289	1.94e-132	379.0	COG1802@1|root,COG1802@2|Bacteria,1Q85H@1224|Proteobacteria,2VEVM@28211|Alphaproteobacteria,3ZY6D@60136|Sulfitobacter	28211|Alphaproteobacteria	K	FCD	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
TARA_ARC_108_MAG_00083_000000000280_2	52598.EE36_11244	3.78e-220	608.0	COG0121@1|root,COG0121@2|Bacteria,1PX9W@1224|Proteobacteria,2U07B@28211|Alphaproteobacteria,3ZWYS@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Glutamine amidotransferases class-II	-	-	-	-	-	-	-	-	-	-	-	-	GATase_4
TARA_ARC_108_MAG_00083_000000000280_3	52598.EE36_11239	2.39e-101	298.0	COG4195@1|root,COG4195@2|Bacteria,1MZZB@1224|Proteobacteria,2UBK6@28211|Alphaproteobacteria,3ZX87@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Poly-gamma-glutamate hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Gamma_PGA_hydro
TARA_ARC_108_MAG_00083_000000000280_4	52598.EE36_11229	4.05e-176	496.0	COG0252@1|root,COG0252@2|Bacteria,1MWIR@1224|Proteobacteria	1224|Proteobacteria	EJ	Belongs to the asparaginase 1 family	ansA	-	3.5.1.1	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110	-	R00485	RC00010,RC02798	ko00000,ko00001,ko01000	-	-	-	Asparaginase
TARA_ARC_108_MAG_00083_000000000280_5	52598.EE36_11224	0.0	891.0	COG1115@1|root,COG1115@2|Bacteria,1MUI3@1224|Proteobacteria,2TQVA@28211|Alphaproteobacteria,3ZWSQ@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Sodium:alanine symporter family	glnT	-	-	ko:K03310	-	-	-	-	ko00000	2.A.25	-	-	Na_Ala_symp
TARA_ARC_108_MAG_00083_000000000280_6	52598.EE36_11219	2.99e-270	740.0	COG3268@1|root,COG3268@2|Bacteria,1MVI3@1224|Proteobacteria,2TV1G@28211|Alphaproteobacteria,3ZYS9@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Saccharopine dehydrogenase NADP binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Sacchrp_dh_NADP
TARA_ARC_108_MAG_00083_000000000281_1	52598.EE36_05683	1.63e-197	572.0	COG3383@1|root,COG3383@2|Bacteria,1QTZB@1224|Proteobacteria,2TVZI@28211|Alphaproteobacteria,3ZUWA@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Molybdopterin oxidoreductase Fe4S4 domain	fdhA	-	1.17.1.9	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001,ko01000	-	-	-	Fer2_4,Fer4,Fer4_7,Fer4_9,Molybdop_Fe4S4,Molybdopterin,Molydop_binding
TARA_ARC_108_MAG_00083_000000000281_2	52598.EE36_05673	1.54e-45	147.0	COG3831@1|root,COG3831@2|Bacteria,1N1IC@1224|Proteobacteria,2VBNX@28211|Alphaproteobacteria,3ZY2C@60136|Sulfitobacter	28211|Alphaproteobacteria	S	WGR domain	-	-	-	-	-	-	-	-	-	-	-	-	WGR
TARA_ARC_108_MAG_00083_000000000281_3	52598.EE36_05663	7.67e-158	443.0	COG0745@1|root,COG0745@2|Bacteria,1MWER@1224|Proteobacteria,2TUCU@28211|Alphaproteobacteria,3ZWCU@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Transcriptional regulatory protein, C terminal	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
TARA_ARC_108_MAG_00083_000000000281_4	52598.EE36_05658	0.0	1201.0	COG0784@1|root,COG4191@1|root,COG0784@2|Bacteria,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,2TQQ9@28211|Alphaproteobacteria,3ZUUA@60136|Sulfitobacter	28211|Alphaproteobacteria	T	PAS fold	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,PAS_4,PAS_7,Response_reg
TARA_ARC_108_MAG_00083_000000000281_5	52598.EE36_05653	0.0	954.0	COG1022@1|root,COG1022@2|Bacteria,1MU4D@1224|Proteobacteria,2TSSI@28211|Alphaproteobacteria,3ZUYR@60136|Sulfitobacter	28211|Alphaproteobacteria	I	AMP-binding enzyme	fadD3	-	6.2.1.3	ko:K01897	ko00061,ko00071,ko01100,ko01212,ko02024,ko03320,ko04146,ko04216,ko04714,ko04920,map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920	M00086	R01280	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	4.C.1.1	-	-	AMP-binding
TARA_ARC_108_MAG_00083_000000000282_1	52598.EE36_15347	6.87e-134	384.0	COG0204@1|root,COG0204@2|Bacteria,1N2DG@1224|Proteobacteria,2TT8Q@28211|Alphaproteobacteria,3ZVHS@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Phosphate acyltransferases	plsC	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
TARA_ARC_108_MAG_00083_000000000282_2	52598.EE36_15342	7.87e-166	465.0	COG3176@1|root,COG3176@2|Bacteria,1MWIM@1224|Proteobacteria,2TUVA@28211|Alphaproteobacteria,3ZVYM@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_5
TARA_ARC_108_MAG_00083_000000000282_3	52598.EE36_15337	1.12e-39	131.0	2E5JU@1|root,330B2@2|Bacteria,1N77B@1224|Proteobacteria,2UH27@28211|Alphaproteobacteria,3ZY16@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function (DUF3553)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3553
TARA_ARC_108_MAG_00083_000000000282_4	52598.EE36_15332	2.44e-115	333.0	COG5385@1|root,COG5385@2|Bacteria,1MVEY@1224|Proteobacteria,2TSE6@28211|Alphaproteobacteria,3ZX6M@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Histidine phosphotransferase C-terminal domain	MA20_46320	-	-	ko:K13588	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001	-	-	-	HPTransfase
TARA_ARC_108_MAG_00083_000000000282_5	52598.EE36_15327	3.08e-80	249.0	COG0014@1|root,COG0014@2|Bacteria,1MUGJ@1224|Proteobacteria,2TS83@28211|Alphaproteobacteria,3ZVQU@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	GO:0003674,GO:0003824,GO:0004350,GO:0008150,GO:0008152,GO:0016491,GO:0016620,GO:0016903,GO:0055114	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
TARA_ARC_108_MAG_00083_000000000283_1	52598.EE36_14352	2.28e-62	209.0	COG0642@1|root,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria,2TVDV@28211|Alphaproteobacteria,3ZVZ0@60136|Sulfitobacter	28211|Alphaproteobacteria	T	N-terminal 7TM region of histidine kinase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,HisKA_7TM
TARA_ARC_108_MAG_00083_000000000283_2	52598.EE36_14357	2.64e-250	689.0	COG1410@1|root,COG1410@2|Bacteria,1MV6G@1224|Proteobacteria,2TSBY@28211|Alphaproteobacteria,3ZW6E@60136|Sulfitobacter	28211|Alphaproteobacteria	E	CO dehydrogenase/acetyl-CoA synthase delta subunit	acsE	-	2.1.1.13	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	M00017	R00946,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000	-	-	-	Pterin_bind
TARA_ARC_108_MAG_00083_000000000283_3	52598.EE36_14362	7.1e-224	617.0	COG0685@1|root,COG0685@2|Bacteria,1MVWT@1224|Proteobacteria,2TTSF@28211|Alphaproteobacteria,3ZVTJ@60136|Sulfitobacter	28211|Alphaproteobacteria	E	COG0685 5,10-methylenetetrahydrofolate reductase	metF	-	1.5.1.20	ko:K00297	ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523	M00377	R01224,R07168	RC00081	ko00000,ko00001,ko00002,ko01000	-	-	-	MTHFR
TARA_ARC_108_MAG_00083_000000000283_4	52598.EE36_14367	1.41e-65	199.0	2CDZD@1|root,32RYT@2|Bacteria,1N0AT@1224|Proteobacteria,2UBTM@28211|Alphaproteobacteria,3ZXVX@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Virulence factor	-	-	-	-	-	-	-	-	-	-	-	-	Virulence_fact
TARA_ARC_108_MAG_00083_000000000283_5	52598.EE36_14372	2.08e-263	722.0	COG0248@1|root,COG0248@2|Bacteria,1MV35@1224|Proteobacteria,2TT2C@28211|Alphaproteobacteria,3ZVIA@60136|Sulfitobacter	28211|Alphaproteobacteria	FP	Ppx/GppA phosphatase family	ppx	-	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	Ppx-GppA
TARA_ARC_108_MAG_00083_000000000283_6	52598.EE36_14377	1.32e-177	496.0	COG0293@1|root,COG0293@2|Bacteria,1MW1C@1224|Proteobacteria,2TSBW@28211|Alphaproteobacteria,3ZUXA@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Specifically methylates the uridine in position 2552 of 23S rRNA at the 2'-O position of the ribose in the fully assembled 50S ribosomal subunit	ftsJ	-	2.1.1.166	ko:K02427	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	FtsJ
TARA_ARC_108_MAG_00083_000000000283_7	52598.EE36_14382	0.0	1764.0	COG1009@1|root,COG2111@1|root,COG1009@2|Bacteria,COG2111@2|Bacteria,1MW2M@1224|Proteobacteria,2TRIR@28211|Alphaproteobacteria,3ZV1P@60136|Sulfitobacter	28211|Alphaproteobacteria	CP	Subunit A of antiporter complex involved in resistance to high concentrations of Na , K , Li and or alkali	phaAB	-	-	ko:K05559	-	-	-	-	ko00000,ko02000	2.A.63.1	-	-	DUF4040,MnhB,Proton_antipo_M,Proton_antipo_N
TARA_ARC_108_MAG_00083_000000000283_8	52598.EE36_14387	2.82e-54	171.0	COG1006@1|root,COG1006@2|Bacteria,1RH8H@1224|Proteobacteria,2UA52@28211|Alphaproteobacteria,3ZXKM@60136|Sulfitobacter	28211|Alphaproteobacteria	P	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	phaC	-	-	ko:K05560	-	-	-	-	ko00000,ko02000	2.A.63.1	-	-	Oxidored_q2
