## Wed Jul 12 14:11:27 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_dq4unpym/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00174_000000000097_6	225937.HP15_364	3.59e-141	402.0	COG1521@1|root,COG1521@2|Bacteria,1MUYA@1224|Proteobacteria,1S99V@1236|Gammaproteobacteria,468II@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis	coaX	-	2.7.1.33	ko:K03525	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Pan_kinase
TARA_ARC_108_MAG_00174_000000000097_7	225937.HP15_365	6.24e-80	243.0	2E02Y@1|root,32VRV@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	SPOR
TARA_ARC_108_MAG_00174_000000000098_1	225937.HP15_546	3.7e-279	765.0	COG1290@1|root,COG1290@2|Bacteria,1MV97@1224|Proteobacteria,1RNCP@1236|Gammaproteobacteria,465NG@72275|Alteromonadaceae	1236|Gammaproteobacteria	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	petB	-	-	ko:K00412	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002,ko03029	-	-	-	Cytochrom_B_C,Cytochrom_C1,Cytochrome_B
TARA_ARC_108_MAG_00174_000000000098_2	225937.HP15_545	8.51e-135	382.0	COG0723@1|root,COG0723@2|Bacteria,1RAA2@1224|Proteobacteria,1RP9H@1236|Gammaproteobacteria,465S7@72275|Alteromonadaceae	1236|Gammaproteobacteria	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	petA	-	1.10.2.2	ko:K00411	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	Rieske,UCR_Fe-S_N
TARA_ARC_108_MAG_00174_000000000098_3	225937.HP15_544	5.21e-83	246.0	COG0103@1|root,COG0103@2|Bacteria,1RD4A@1224|Proteobacteria,1S3Q7@1236|Gammaproteobacteria,466SE@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Belongs to the universal ribosomal protein uS9 family	rpsI	GO:0000462,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022626,GO:0022627,GO:0030490,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9
TARA_ARC_108_MAG_00174_000000000098_4	225937.HP15_543	1.01e-96	281.0	COG0102@1|root,COG0102@2|Bacteria,1RA11@1224|Proteobacteria,1S280@1236|Gammaproteobacteria,466GF@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006417,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015934,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0070180,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112,GO:2000113	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
TARA_ARC_108_MAG_00174_000000000099_1	1396858.Q666_02615	9.49e-84	271.0	COG3501@1|root,COG3501@2|Bacteria,1MU7Q@1224|Proteobacteria,1RMZS@1236|Gammaproteobacteria,465CI@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	protein conserved in bacteria	vgrG	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0006464,GO:0006807,GO:0006996,GO:0007010,GO:0007015,GO:0008144,GO:0008150,GO:0008152,GO:0008154,GO:0009405,GO:0009987,GO:0016043,GO:0016874,GO:0016879,GO:0016881,GO:0017076,GO:0018149,GO:0018153,GO:0018193,GO:0018199,GO:0018205,GO:0018262,GO:0018995,GO:0019538,GO:0022411,GO:0030029,GO:0030036,GO:0030042,GO:0030430,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032984,GO:0033643,GO:0033646,GO:0035639,GO:0036094,GO:0036211,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043412,GO:0043624,GO:0043656,GO:0043657,GO:0043933,GO:0044215,GO:0044216,GO:0044217,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044419,GO:0046872,GO:0051261,GO:0051704,GO:0071704,GO:0071840,GO:0097159,GO:0097367,GO:0097435,GO:1901265,GO:1901363,GO:1901564	-	ko:K11904	ko03070,map03070	M00334	-	-	ko00000,ko00001,ko00002,ko02044	3.A.23.1	-	-	Phage_GPD
TARA_ARC_108_MAG_00174_000000000099_2	1396858.Q666_02620	0.0	1487.0	2CAAX@1|root,2ZAMP@2|Bacteria,1NFY0@1224|Proteobacteria,1SI92@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00174_000000000099_3	1396858.Q666_02625	1.72e-205	574.0	2AXBE@1|root,32SE7@2|Bacteria,1N2SV@1224|Proteobacteria,1SBH2@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00174_000000000099_4	225937.HP15_1151	8.76e-83	246.0	2ECQ9@1|root,336MY@2|Bacteria,1NE1E@1224|Proteobacteria	1224|Proteobacteria	S	ParD-like antitoxin of type II bacterial toxin-antitoxin system	-	-	-	-	-	-	-	-	-	-	-	-	ParD_like
TARA_ARC_108_MAG_00174_000000000099_5	225937.HP15_1152	9.92e-128	364.0	COG4185@1|root,COG4185@2|Bacteria,1RFDC@1224|Proteobacteria,1SG1X@1236|Gammaproteobacteria,46BAM@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Zeta toxin	-	-	-	-	-	-	-	-	-	-	-	-	AAA_33,Zeta_toxin
TARA_ARC_108_MAG_00174_000000000099_6	225937.HP15_1153	2.03e-160	455.0	COG3782@1|root,COG3782@2|Bacteria,1MZ3U@1224|Proteobacteria,1T0YB@1236|Gammaproteobacteria,46D1F@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Domain of unknown function (DUF1853)	-	-	-	ko:K09977	-	-	-	-	ko00000	-	-	-	DUF1853
TARA_ARC_108_MAG_00174_000000000099_7	1288826.MSNKSG1_03016	4.97e-100	290.0	COG0346@1|root,COG0346@2|Bacteria,1RCYX@1224|Proteobacteria,1S1Z9@1236|Gammaproteobacteria,46AJQ@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	COG0346 Lactoylglutathione lyase and related lyases	gloA	-	4.4.1.5	ko:K01759	ko00620,map00620	-	R02530	RC00004,RC00740	ko00000,ko00001,ko01000	-	-	-	Glyoxalase
TARA_ARC_108_MAG_00174_000000000099_9	225937.HP15_1156	2.01e-84	249.0	2EU93@1|root,33MRI@2|Bacteria,1N7AW@1224|Proteobacteria,1SE4D@1236|Gammaproteobacteria,46BYN@72275|Alteromonadaceae	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00174_000000000099_10	225937.HP15_1157	6.07e-91	270.0	COG1278@1|root,COG1278@2|Bacteria,1N0MM@1224|Proteobacteria,1S8XG@1236|Gammaproteobacteria,468TP@72275|Alteromonadaceae	1236|Gammaproteobacteria	K	COG1278 Cold shock proteins	cspC	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
TARA_ARC_108_MAG_00174_000000000099_11	225937.HP15_1158	6.95e-43	140.0	COG2900@1|root,COG2900@2|Bacteria,1NGFM@1224|Proteobacteria,1SGAM@1236|Gammaproteobacteria,468Y8@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Belongs to the SlyX family	slyX	-	-	ko:K03745	-	-	-	-	ko00000	-	-	-	SlyX
TARA_ARC_108_MAG_00174_000000000099_12	225937.HP15_1159	6.31e-273	746.0	COG0624@1|root,COG0624@2|Bacteria,1MW6G@1224|Proteobacteria,1RMNQ@1236|Gammaproteobacteria,4650N@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls	dapE	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009014,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
TARA_ARC_108_MAG_00174_000000000099_13	225937.HP15_1160	1.2e-236	652.0	COG2171@1|root,COG2171@2|Bacteria,1MYKK@1224|Proteobacteria,1RM8X@1236|Gammaproteobacteria,46580@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Catalyzes the conversion of the cyclic tetrahydrodipicolinate (THDP) into the acyclic N-succinyl-L-2- amino-6-oxopimelate using succinyl-CoA	dapD	GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008666,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046451,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.117	ko:K00674	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	iJN746.PP_1530	Hexapep_2,THDPS_M,THDPS_N
TARA_ARC_108_MAG_00174_000000000099_14	225937.HP15_1161	3.1e-67	204.0	COG1393@1|root,COG1393@2|Bacteria,1MZ6S@1224|Proteobacteria,1S8TR@1236|Gammaproteobacteria,467VK@72275|Alteromonadaceae	1236|Gammaproteobacteria	P	Belongs to the ArsC family	yffB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	1.20.4.1	ko:K00537	-	-	-	-	ko00000,ko01000	-	-	-	ArsC
TARA_ARC_108_MAG_00174_000000000099_15	225937.HP15_1162	4.36e-282	771.0	COG0436@1|root,COG0436@2|Bacteria,1MWS8@1224|Proteobacteria,1RPGJ@1236|Gammaproteobacteria,4651N@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	COG0436 Aspartate tyrosine aromatic aminotransferase	dapC	-	2.6.1.17	ko:K14261,ko:K14267	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R04475	RC00006	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00174_000000000099_16	225937.HP15_1163	0.0	1702.0	COG2844@1|root,COG2844@2|Bacteria,1MV54@1224|Proteobacteria,1RN5T@1236|Gammaproteobacteria,464WE@72275|Alteromonadaceae	1236|Gammaproteobacteria	O	Modifies, by uridylylation and deuridylylation, the PII regulatory proteins (GlnB and homologs), in response to the nitrogen status of the cell that GlnD senses through the glutamine level. Under low glutamine levels, catalyzes the conversion of the PII proteins and UTP to PII-UMP and PPi, while under higher glutamine levels, GlnD hydrolyzes PII-UMP to PII and UMP (deuridylylation). Thus, controls uridylylation state and activity of the PII proteins, and plays an important role in the regulation of nitrogen	glnD	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006520,GO:0006541,GO:0006542,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008773,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016772,GO:0016779,GO:0019538,GO:0019752,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0046394,GO:0070569,GO:0071704,GO:0140096,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.7.7.59	ko:K00990	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	-	-	-	ACT,GlnD_UR_UTase,HD,NTP_transf_2
TARA_ARC_108_MAG_00174_000000000099_17	225937.HP15_1164	3.19e-191	530.0	COG0024@1|root,COG0024@2|Bacteria,1MU99@1224|Proteobacteria,1RMHN@1236|Gammaproteobacteria,46498@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Methionine aminopeptidase	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
TARA_ARC_108_MAG_00174_000000000099_18	1318628.MARLIPOL_16769	1.88e-171	479.0	COG0052@1|root,COG0052@2|Bacteria,1MU33@1224|Proteobacteria,1RN0Z@1236|Gammaproteobacteria,46443@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Belongs to the universal ribosomal protein uS2 family	rpsB	GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S2
TARA_ARC_108_MAG_00174_000000000099_19	225937.HP15_1167	5.32e-186	519.0	COG0264@1|root,COG0264@2|Bacteria,1MUS2@1224|Proteobacteria,1RPBJ@1236|Gammaproteobacteria,464QB@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005085,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019899,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0051020,GO:0065007,GO:0065009,GO:0071704,GO:0097159,GO:0098772,GO:1901363,GO:1901564,GO:1901566,GO:1901576	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EF_TS
TARA_ARC_108_MAG_00174_000000000099_20	225937.HP15_1168	4.83e-170	475.0	COG0528@1|root,COG0528@2|Bacteria,1MV3N@1224|Proteobacteria,1RMHX@1236|Gammaproteobacteria,465IM@72275|Alteromonadaceae	1236|Gammaproteobacteria	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
TARA_ARC_108_MAG_00174_000000000099_21	225937.HP15_1169	3.63e-121	347.0	COG0233@1|root,COG0233@2|Bacteria,1N66T@1224|Proteobacteria,1RN75@1236|Gammaproteobacteria,466FX@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	GO:0002181,GO:0002184,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006415,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016043,GO:0019538,GO:0022411,GO:0032984,GO:0034641,GO:0034645,GO:0043021,GO:0043023,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0071704,GO:0071840,GO:1901564,GO:1901566,GO:1901576	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
TARA_ARC_108_MAG_00174_000000000099_22	225937.HP15_1170	2.79e-176	492.0	COG0020@1|root,COG0020@2|Bacteria,1MVP1@1224|Proteobacteria,1RMVX@1236|Gammaproteobacteria,4654U@72275|Alteromonadaceae	1236|Gammaproteobacteria	H	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide	uppS	GO:0000270,GO:0000287,GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006022,GO:0006023,GO:0006024,GO:0006066,GO:0006629,GO:0006720,GO:0006807,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008834,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016093,GO:0016094,GO:0016740,GO:0016765,GO:0030203,GO:0034645,GO:0042546,GO:0043164,GO:0043167,GO:0043169,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046165,GO:0046872,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617	2.5.1.31	ko:K00806	ko00900,ko01110,map00900,map01110	-	R06447	RC00279,RC02839	ko00000,ko00001,ko01000,ko01006	-	-	iECBD_1354.ECBD_3445,iECOK1_1307.ECOK1_0175,iECSE_1348.ECSE_0173,iECW_1372.ECW_m0170,iEKO11_1354.EKO11_3744,iEcDH1_1363.EcDH1_3429,iEcE24377_1341.EcE24377A_0178,iEcHS_1320.EcHS_A0176,iNRG857_1313.NRG857_00890,iSFV_1184.SFV_0157,iUMN146_1321.UM146_23675,iUMNK88_1353.UMNK88_178,iWFL_1372.ECW_m0170,iY75_1357.Y75_RS00880	Prenyltransf
TARA_ARC_108_MAG_00174_000000000099_23	225937.HP15_1171	1.74e-186	520.0	COG4589@1|root,COG4589@2|Bacteria,1R34Q@1224|Proteobacteria,1T63B@1236|Gammaproteobacteria,46DFC@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Belongs to the CDS family	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
TARA_ARC_108_MAG_00174_000000000099_24	225937.HP15_1172	4.16e-261	718.0	COG0743@1|root,COG0743@2|Bacteria,1MU4G@1224|Proteobacteria,1RNNW@1236|Gammaproteobacteria,464MG@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)	dxr	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016114,GO:0016491,GO:0016614,GO:0016616,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0030145,GO:0030604,GO:0032787,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046490,GO:0046872,GO:0046914,GO:0048037,GO:0050661,GO:0050662,GO:0051483,GO:0051484,GO:0055114,GO:0070402,GO:0071704,GO:0090407,GO:0097159,GO:1901135,GO:1901265,GO:1901363,GO:1901576	1.1.1.267	ko:K00099	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05688	RC01452	ko00000,ko00001,ko00002,ko01000	-	-	iAPECO1_1312.APECO1_1814,iECOK1_1307.ECOK1_0174,iECS88_1305.ECS88_0183,iUMN146_1321.UM146_23670,iUTI89_1310.UTI89_C0188	DXPR_C,DXP_redisom_C,DXP_reductoisom
TARA_ARC_108_MAG_00174_000000000099_25	225937.HP15_1173	1.3e-301	825.0	COG0750@1|root,COG0750@2|Bacteria,1MU91@1224|Proteobacteria,1RMIX@1236|Gammaproteobacteria,46453@72275|Alteromonadaceae	1236|Gammaproteobacteria	M	zinc metalloprotease	rseP	GO:0000988,GO:0000989,GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006355,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016020,GO:0016021,GO:0016787,GO:0019219,GO:0019222,GO:0019538,GO:0031224,GO:0031226,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0043170,GO:0043856,GO:0044238,GO:0044425,GO:0044459,GO:0044464,GO:0045152,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070011,GO:0071704,GO:0071944,GO:0080090,GO:0140096,GO:0140110,GO:1901564,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	ko:K11749	ko02024,ko04112,map02024,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	PDZ,PDZ_2,Peptidase_M50
