## Wed Jul 12 14:30:08 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_5wm1vpu7/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00201_000000000119_20	1250005.PHEL85_2405	2e-157	446.0	COG0414@1|root,COG0414@2|Bacteria,4NFT9@976|Bacteroidetes,1HXD5@117743|Flavobacteriia,3VVYX@52959|Polaribacter	976|Bacteroidetes	H	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate	panC	GO:0003674,GO:0003824,GO:0004592,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006573,GO:0006575,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009081,GO:0009108,GO:0009110,GO:0009987,GO:0015939,GO:0015940,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0019752,GO:0032787,GO:0033317,GO:0034641,GO:0042364,GO:0042398,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0051186,GO:0051188,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605	6.3.2.1	ko:K01918	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	M00119	R02473	RC00096,RC00141	ko00000,ko00001,ko00002,ko01000	-	-	-	Pantoate_ligase
TARA_ARC_108_MAG_00201_000000000119_21	1250006.JHZZ01000001_gene1431	3.58e-72	217.0	COG0853@1|root,COG0853@2|Bacteria,4NQ42@976|Bacteroidetes,1I1ZA@117743|Flavobacteriia,3VWIQ@52959|Polaribacter	976|Bacteroidetes	H	Catalyzes the pyruvoyl-dependent decarboxylation of aspartate to produce beta-alanine	panD	-	4.1.1.11	ko:K01579	ko00410,ko00770,ko01100,ko01110,map00410,map00770,map01100,map01110	M00119	R00489	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Asp_decarbox
TARA_ARC_108_MAG_00201_000000000119_22	1250006.JHZZ01000001_gene1430	3.07e-185	519.0	COG0392@1|root,COG0392@2|Bacteria,4NGPD@976|Bacteroidetes,1HXYD@117743|Flavobacteriia,3VWAM@52959|Polaribacter	976|Bacteroidetes	S	Lysylphosphatidylglycerol synthase TM region	-	-	-	ko:K07027	-	-	-	-	ko00000,ko02000	4.D.2	-	-	LPG_synthase_TM
TARA_ARC_108_MAG_00201_000000000119_23	1122225.AULQ01000011_gene9	6.64e-135	400.0	COG0526@1|root,COG0526@2|Bacteria,4NMN0@976|Bacteroidetes,1I2IJ@117743|Flavobacteriia	976|Bacteroidetes	CO	Thioredoxin-like	-	-	-	-	-	-	-	-	-	-	-	-	AhpC-TSA,Thioredoxin_8
TARA_ARC_108_MAG_00201_000000000119_24	1250006.JHZZ01000001_gene1427	3.02e-309	845.0	COG1066@1|root,COG1066@2|Bacteria,4NEYA@976|Bacteroidetes,1HY3T@117743|Flavobacteriia,3VVRJ@52959|Polaribacter	976|Bacteroidetes	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function	radA	-	-	ko:K04485	-	-	-	-	ko00000,ko03400	-	-	-	AAA_25,ATPase,ChlI
TARA_ARC_108_MAG_00201_000000000119_25	1123037.AUDE01000018_gene2867	0.0	1782.0	COG4447@1|root,COG4447@2|Bacteria,4NESU@976|Bacteroidetes,1HXIG@117743|Flavobacteriia	976|Bacteroidetes	G	BNR Asp-box repeat	-	-	-	-	-	-	-	-	-	-	-	-	Sortilin-Vps10
TARA_ARC_108_MAG_00201_000000000119_26	1469557.JSWF01000014_gene2626	4.3e-215	605.0	COG3191@1|root,COG3191@2|Bacteria,4NGDT@976|Bacteroidetes,1HZRM@117743|Flavobacteriia	976|Bacteroidetes	EQ	Peptidase family S58	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S58
TARA_ARC_108_MAG_00201_000000000119_27	1250006.JHZZ01000001_gene977	3.4e-228	629.0	COG0208@1|root,COG0208@2|Bacteria,4NE91@976|Bacteroidetes,1HWJI@117743|Flavobacteriia,3VW5S@52959|Polaribacter	976|Bacteroidetes	C	Fatty acid desaturase	desA1	-	1.14.19.11,1.14.19.2,1.14.19.26	ko:K03921	ko00061,ko01040,ko01212,map00061,map01040,map01212	-	R03370,R08161,R11108,R11109	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	FA_desaturase_2
TARA_ARC_108_MAG_00201_000000000119_28	1250006.JHZZ01000001_gene978	2.19e-78	238.0	COG0204@1|root,COG0204@2|Bacteria,4NHC8@976|Bacteroidetes,1HY24@117743|Flavobacteriia,3VVZI@52959|Polaribacter	976|Bacteroidetes	I	Phosphate acyltransferases	plsC	-	2.3.1.51	ko:K00655	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R02241,R09381	RC00004,RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Acyltransferase
TARA_ARC_108_MAG_00201_000000000120_1	1250006.JHZZ01000001_gene1954	0.0	1266.0	COG0793@1|root,COG4946@1|root,COG0793@2|Bacteria,COG4946@2|Bacteria,4NGU2@976|Bacteroidetes,1HYJJ@117743|Flavobacteriia,3VX1P@52959|Polaribacter	976|Bacteroidetes	M	Tricorn protease PDZ domain	-	-	-	ko:K08676	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	PD40,PDZ,PDZ_2,Peptidase_S41,Tricorn_C1,Tricorn_PDZ
TARA_ARC_108_MAG_00201_000000000120_2	1336803.PHEL49_2334	3.79e-155	438.0	COG0159@1|root,COG0159@2|Bacteria,4NE21@976|Bacteroidetes,1HYYA@117743|Flavobacteriia,3VWAK@52959|Polaribacter	976|Bacteroidetes	E	The alpha subunit is responsible for the aldol cleavage of indoleglycerol phosphate to indole and glyceraldehyde 3- phosphate	trpA	-	4.2.1.20	ko:K01695	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722	RC00209,RC00210,RC00700,RC00701,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	Trp_syntA
TARA_ARC_108_MAG_00201_000000000120_3	313594.PI23P_00940	1.11e-109	324.0	28HKZ@1|root,2Z7VP@2|Bacteria,4NFGM@976|Bacteroidetes,1HWRW@117743|Flavobacteriia,3VW7K@52959|Polaribacter	976|Bacteroidetes	S	Protein of unknown function (DUF3050)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3050
TARA_ARC_108_MAG_00201_000000000120_4	313594.PI23P_00945	1.33e-273	749.0	COG0133@1|root,COG0133@2|Bacteria,4NDWP@976|Bacteroidetes,1HXYK@117743|Flavobacteriia,3VV42@52959|Polaribacter	976|Bacteroidetes	E	The beta subunit is responsible for the synthesis of L- tryptophan from indole and L-serine	trpB	-	4.2.1.20,5.3.1.24	ko:K01696,ko:K01817	ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230	M00023	R00674,R02340,R02722,R03509	RC00209,RC00210,RC00700,RC00701,RC00945,RC02868	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
TARA_ARC_108_MAG_00201_000000000120_5	313598.MED152_12189	4.66e-129	370.0	COG0135@1|root,COG0135@2|Bacteria,4NNQ1@976|Bacteroidetes,1I1CD@117743|Flavobacteriia,3VV33@52959|Polaribacter	976|Bacteroidetes	E	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	trpF	-	5.3.1.24	ko:K01817	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R03509	RC00945	ko00000,ko00001,ko00002,ko01000	-	-	-	PRAI
TARA_ARC_108_MAG_00201_000000000120_6	313598.MED152_12184	2.42e-99	290.0	COG3663@1|root,COG3663@2|Bacteria,4NQF3@976|Bacteroidetes,1IIFS@117743|Flavobacteriia,3VWKD@52959|Polaribacter	976|Bacteroidetes	L	Uracil DNA glycosylase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	UDG
TARA_ARC_108_MAG_00201_000000000120_7	1250005.PHEL85_2566	3.27e-162	457.0	COG0134@1|root,COG0134@2|Bacteria,4NFJT@976|Bacteroidetes,1HYHC@117743|Flavobacteriia,3VW43@52959|Polaribacter	976|Bacteroidetes	E	Indole-3-glycerol phosphate synthase	trpC	GO:0003674,GO:0003824,GO:0004425,GO:0016829,GO:0016830,GO:0016831	4.1.1.48	ko:K01609	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R03508	RC00944	ko00000,ko00001,ko00002,ko01000	-	-	-	IGPS
TARA_ARC_108_MAG_00201_000000000120_8	1121896.JMLU01000016_gene1732	2.77e-28	105.0	2CCSR@1|root,32RWC@2|Bacteria,4NSDM@976|Bacteroidetes,1I40W@117743|Flavobacteriia,2NWSK@237|Flavobacterium	976|Bacteroidetes	S	23S rRNA-intervening sequence protein	-	-	-	-	-	-	-	-	-	-	-	-	23S_rRNA_IVP
TARA_ARC_108_MAG_00201_000000000120_9	1250005.PHEL85_2565	1.06e-17	75.5	29DE6@1|root,300C1@2|Bacteria,4PHD5@976|Bacteroidetes,1II2K@117743|Flavobacteriia,3VWWH@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000120_10	1336803.PHEL49_2339	1.06e-212	590.0	COG0547@1|root,COG0547@2|Bacteria,4NH2J@976|Bacteroidetes,1HY2Y@117743|Flavobacteriia,3VW50@52959|Polaribacter	976|Bacteroidetes	E	Catalyzes the transfer of the phosphoribosyl group of 5- phosphorylribose-1-pyrophosphate (PRPP) to anthranilate to yield N-(5'-phosphoribosyl)-anthranilate (PRA)	trpD	GO:0000162,GO:0003674,GO:0003824,GO:0004048,GO:0006082,GO:0006520,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046219,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.4.2.18,4.1.3.27	ko:K00766,ko:K13497	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R00985,R00986,R01073	RC00010,RC00440,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3
TARA_ARC_108_MAG_00201_000000000120_11	313594.PI23P_00975	6.72e-125	357.0	COG0512@1|root,COG0512@2|Bacteria,4NE4I@976|Bacteroidetes,1HWU0@117743|Flavobacteriia,3VVBV@52959|Polaribacter	976|Bacteroidetes	EH	Peptidase C26	trpG	-	4.1.3.27	ko:K01658	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986	RC00010,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	-	GATase
TARA_ARC_108_MAG_00201_000000000120_12	1250006.JHZZ01000001_gene297	6.58e-309	845.0	COG0147@1|root,COG0147@2|Bacteria,4NFQ5@976|Bacteroidetes,1HXSE@117743|Flavobacteriia,3VW8N@52959|Polaribacter	976|Bacteroidetes	EH	Anthranilate synthase component I, N terminal region	trpE	-	4.1.3.27	ko:K01657	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986	RC00010,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	-	Anth_synt_I_N,Chorismate_bind
TARA_ARC_108_MAG_00201_000000000120_13	1336803.PHEL49_2342	1.73e-36	125.0	2EB89@1|root,3358R@2|Bacteria,4NVCD@976|Bacteroidetes,1I5FA@117743|Flavobacteriia,3VWSD@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000120_14	1250005.PHEL85_2560	4.53e-290	797.0	COG0154@1|root,COG0154@2|Bacteria,4NF8C@976|Bacteroidetes,1HXBS@117743|Flavobacteriia,3VVDD@52959|Polaribacter	976|Bacteroidetes	J	Amidase	gatA	-	6.3.5.6,6.3.5.7	ko:K02433	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	Amidase
TARA_ARC_108_MAG_00201_000000000120_15	504487.JCM19302_910	1.8e-133	399.0	COG0064@1|root,COG0173@1|root,COG0064@2|Bacteria,COG0173@2|Bacteria,4NJ6I@976|Bacteroidetes,1I13C@117743|Flavobacteriia	976|Bacteroidetes	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	gatB	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,GatB_N,GatB_Yqey,tRNA-synt_2,tRNA_anti-codon
TARA_ARC_108_MAG_00201_000000000121_2	1250005.PHEL85_2501	4.15e-121	348.0	COG3201@1|root,COG3201@2|Bacteria,4NFJI@976|Bacteroidetes,1HWNV@117743|Flavobacteriia,3VVGP@52959|Polaribacter	976|Bacteroidetes	H	Nicotinamide mononucleotide transporter	pnuC	-	-	ko:K03811	-	-	-	-	ko00000,ko02000	4.B.1.1	-	-	NMN_transporter
TARA_ARC_108_MAG_00201_000000000121_3	1250006.JHZZ01000001_gene1691	3.96e-120	346.0	COG3172@1|root,COG3172@2|Bacteria,4NFNZ@976|Bacteroidetes,1HYYB@117743|Flavobacteriia,3VVFW@52959|Polaribacter	976|Bacteroidetes	H	AAA domain	nadR	-	-	-	-	-	-	-	-	-	-	-	AAA_28
TARA_ARC_108_MAG_00201_000000000121_4	1250006.JHZZ01000001_gene911	1.23e-67	207.0	COG1186@1|root,COG1186@2|Bacteria,4NQ41@976|Bacteroidetes,1I3Z8@117743|Flavobacteriia,3VWK4@52959|Polaribacter	976|Bacteroidetes	J	RF-1 domain	arfB	-	-	ko:K15034	-	-	-	-	ko00000,ko03012	-	-	-	RF-1
TARA_ARC_108_MAG_00201_000000000121_5	1250006.JHZZ01000001_gene913	0.0	1277.0	COG4772@1|root,COG4772@2|Bacteria,4PKTE@976|Bacteroidetes,1HYQZ@117743|Flavobacteriia,3VVPD@52959|Polaribacter	976|Bacteroidetes	P	TonB dependent receptor	-	-	-	ko:K02014	-	-	-	-	ko00000,ko02000	1.B.14	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
TARA_ARC_108_MAG_00201_000000000121_6	313594.PI23P_11077	3.4e-150	430.0	COG0715@1|root,COG0715@2|Bacteria,4NH86@976|Bacteroidetes,1HZN3@117743|Flavobacteriia	976|Bacteroidetes	P	NMT1/THI5 like	-	-	-	-	-	-	-	-	-	-	-	-	NMT1
TARA_ARC_108_MAG_00201_000000000121_7	1250006.JHZZ01000001_gene1462	8.6e-31	108.0	2EA78@1|root,334BX@2|Bacteria,4NVC4@976|Bacteroidetes,1I51G@117743|Flavobacteriia,3VWWP@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000121_8	1250006.JHZZ01000001_gene1461	9.58e-172	483.0	COG0568@1|root,COG0568@2|Bacteria,4NEBF@976|Bacteroidetes,1HWSN@117743|Flavobacteriia,3VVHZ@52959|Polaribacter	976|Bacteroidetes	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoD	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
TARA_ARC_108_MAG_00201_000000000121_9	313598.MED152_09695	2.13e-140	399.0	COG0130@1|root,COG0130@2|Bacteria,4NESK@976|Bacteroidetes,1HXCG@117743|Flavobacteriia,3VV5P@52959|Polaribacter	976|Bacteroidetes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
TARA_ARC_108_MAG_00201_000000000121_10	1250006.JHZZ01000001_gene1502	3.12e-161	454.0	COG1968@1|root,COG1968@2|Bacteria,4NGIZ@976|Bacteroidetes,1HWSY@117743|Flavobacteriia,3VVGT@52959|Polaribacter	976|Bacteroidetes	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	3.6.1.27	ko:K06153	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	BacA
TARA_ARC_108_MAG_00201_000000000121_11	1250006.JHZZ01000001_gene1501	3e-43	141.0	2E6VD@1|root,331EZ@2|Bacteria,4NUSW@976|Bacteroidetes,1I3VV@117743|Flavobacteriia,3VWR9@52959|Polaribacter	976|Bacteroidetes	S	Protein of unknown function (DUF3098)	fjo13	-	-	-	-	-	-	-	-	-	-	-	DUF3098
TARA_ARC_108_MAG_00201_000000000121_12	1250006.JHZZ01000001_gene1500	7.73e-169	476.0	COG2177@1|root,COG2177@2|Bacteria,4NH05@976|Bacteroidetes,1HXFX@117743|Flavobacteriia,3VVJF@52959|Polaribacter	976|Bacteroidetes	D	FtsX-like permease family	ftsX	GO:0005575,GO:0005618,GO:0005623,GO:0006928,GO:0008150,GO:0009274,GO:0009276,GO:0009605,GO:0009607,GO:0009615,GO:0009987,GO:0030312,GO:0030313,GO:0031975,GO:0040011,GO:0043207,GO:0044464,GO:0048870,GO:0050896,GO:0051179,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0071944,GO:0071976	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX
TARA_ARC_108_MAG_00201_000000000121_13	1250006.JHZZ01000001_gene1499	1.09e-80	240.0	COG0346@1|root,COG0346@2|Bacteria,4NNGG@976|Bacteroidetes,1I1YS@117743|Flavobacteriia,3VWGU@52959|Polaribacter	976|Bacteroidetes	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	mce	-	5.1.99.1	ko:K05606	ko00280,ko00630,ko00640,ko00720,ko01100,ko01120,ko01200,map00280,map00630,map00640,map00720,map01100,map01120,map01200	M00373,M00375,M00376,M00741	R02765,R09979	RC00780,RC02739	ko00000,ko00001,ko00002,ko01000	-	-	-	Glyoxalase_4
TARA_ARC_108_MAG_00201_000000000121_14	1250006.JHZZ01000001_gene1498	1.74e-261	726.0	COG4085@1|root,COG4085@2|Bacteria,4NIB0@976|Bacteroidetes,1HWVQ@117743|Flavobacteriia,3VVKK@52959|Polaribacter	976|Bacteroidetes	S	PFAM nucleic acid binding, OB-fold, tRNA	-	-	-	-	-	-	-	-	-	-	-	-	DUF5017,LTD
TARA_ARC_108_MAG_00201_000000000121_15	313598.MED152_09665	0.0	1441.0	COG4206@1|root,COG4206@2|Bacteria,4PM87@976|Bacteroidetes,1IJMA@117743|Flavobacteriia,3VVBK@52959|Polaribacter	976|Bacteroidetes	H	Carboxypeptidase regulatory-like domain	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,Plug
TARA_ARC_108_MAG_00201_000000000121_16	313598.MED152_09660	8.97e-218	605.0	COG2374@1|root,COG2374@2|Bacteria,4NEHG@976|Bacteroidetes,1HX79@117743|Flavobacteriia,3VVB3@52959|Polaribacter	976|Bacteroidetes	S	Endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000121_17	1250006.JHZZ01000001_gene1492	0.0	875.0	COG1530@1|root,COG1530@2|Bacteria,4NED1@976|Bacteroidetes,1HWJC@117743|Flavobacteriia,3VVTW@52959|Polaribacter	976|Bacteroidetes	J	Ribonuclease E/G family	rng	-	-	ko:K08301	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	RNase_E_G,S1
TARA_ARC_108_MAG_00201_000000000122_1	1408433.JHXV01000050_gene1179	7.16e-21	94.7	COG3537@1|root,COG3537@2|Bacteria,4NDYB@976|Bacteroidetes,1HWR3@117743|Flavobacteriia	976|Bacteroidetes	G	Alpha-1,2-mannosidase	-	-	-	-	-	-	-	-	-	-	-	-	CHB_HEX_C_1,F5_F8_type_C,Fn3_assoc,Glyco_hydro_92
TARA_ARC_108_MAG_00201_000000000122_2	1250006.JHZZ01000001_gene38	5.6e-210	583.0	COG1446@1|root,COG1446@2|Bacteria,4NE3D@976|Bacteroidetes,1HXFB@117743|Flavobacteriia,3VW7D@52959|Polaribacter	976|Bacteroidetes	E	Asparaginase	aspG	GO:0005575,GO:0005623,GO:0042597,GO:0044464	3.4.19.5,3.5.1.26	ko:K01444,ko:K13051	ko00511,ko04142,map00511,map04142	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Asparaginase_2
TARA_ARC_108_MAG_00201_000000000122_3	1336803.PHEL49_1444	2.82e-262	725.0	COG0738@1|root,COG0738@2|Bacteria,4NEYR@976|Bacteroidetes,1HY8N@117743|Flavobacteriia,3VW5H@52959|Polaribacter	976|Bacteroidetes	G	Major Facilitator Superfamily	gluP	-	-	ko:K02429	-	-	-	-	ko00000,ko02000	2.A.1.7	-	-	MFS_1
TARA_ARC_108_MAG_00201_000000000122_4	1336803.PHEL49_1446	2.34e-146	429.0	COG0706@1|root,COG0706@2|Bacteria,4NESJ@976|Bacteroidetes,1HWSE@117743|Flavobacteriia,3VVS6@52959|Polaribacter	976|Bacteroidetes	U	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins	yidC	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP,YidC_periplas
TARA_ARC_108_MAG_00201_000000000123_1	1336803.PHEL49_0077	5.17e-117	341.0	COG0597@1|root,COG0597@2|Bacteria,4NEZN@976|Bacteroidetes,1HYAA@117743|Flavobacteriia,3VWB2@52959|Polaribacter	976|Bacteroidetes	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
TARA_ARC_108_MAG_00201_000000000123_2	1121007.AUML01000047_gene4050	2.16e-211	585.0	COG3000@1|root,COG3000@2|Bacteria,4NI60@976|Bacteroidetes,1HX0M@117743|Flavobacteriia,2YGI9@290174|Aquimarina	976|Bacteroidetes	I	Fatty acid hydroxylase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	FA_hydroxylase
TARA_ARC_108_MAG_00201_000000000123_3	1336803.PHEL49_2588	5.32e-43	140.0	2E09E@1|root,32VX0@2|Bacteria,4NTM1@976|Bacteroidetes,1I3YD@117743|Flavobacteriia,3VWVS@52959|Polaribacter	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00201_000000000123_5	1250006.JHZZ01000001_gene1586	1.56e-258	715.0	COG0147@1|root,COG0147@2|Bacteria,4NECR@976|Bacteroidetes,1HY8U@117743|Flavobacteriia,3VV98@52959|Polaribacter	976|Bacteroidetes	EH	chorismate binding enzyme	pabB	-	2.6.1.85,4.1.3.38	ko:K01665,ko:K03342	ko00790,map00790	-	R01716,R05553	RC00010,RC01418,RC01843,RC02148	ko00000,ko00001,ko01000,ko01007	-	-	-	Anth_synt_I_N,Chorismate_bind
TARA_ARC_108_MAG_00201_000000000123_6	1250006.JHZZ01000001_gene1587	0.0	868.0	COG1249@1|root,COG1249@2|Bacteria,4NDVC@976|Bacteroidetes,1HWJZ@117743|Flavobacteriia,3VUZ9@52959|Polaribacter	976|Bacteroidetes	C	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	lpd	-	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
TARA_ARC_108_MAG_00201_000000000123_7	1250006.JHZZ01000001_gene1588	2.36e-76	231.0	COG2010@1|root,COG2010@2|Bacteria,4NSE3@976|Bacteroidetes,1I28K@117743|Flavobacteriia,3VWDY@52959|Polaribacter	976|Bacteroidetes	C	Haem-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Haem_bd
TARA_ARC_108_MAG_00201_000000000123_8	1250006.JHZZ01000001_gene1589	2.69e-231	644.0	COG0438@1|root,COG0438@2|Bacteria,4NFD3@976|Bacteroidetes,1HX3M@117743|Flavobacteriia,3VVKX@52959|Polaribacter	976|Bacteroidetes	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4
