## Tue Jul 25 18:48:53 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00117_000000000339_3	1342299.Z947_752	4.78e-159	451.0	COG0697@1|root,COG0697@2|Bacteria,1MXVF@1224|Proteobacteria,2TU7N@28211|Alphaproteobacteria,3ZXNB@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00117_000000000339_4	1342299.Z947_751	7.16e-171	481.0	COG2084@1|root,COG2084@2|Bacteria,1MV48@1224|Proteobacteria,2U0FZ@28211|Alphaproteobacteria,3ZVFY@60136|Sulfitobacter	28211|Alphaproteobacteria	I	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	garR_1	-	1.1.1.60	ko:K00042	ko00630,ko01100,map00630,map01100	-	R01745,R01747	RC00099	ko00000,ko00001,ko01000	-	-	-	NAD_binding_11,NAD_binding_2
TARA_ARC_108_MAG_00117_000000000339_5	314270.RB2083_2439	3.83e-174	493.0	COG0673@1|root,COG0673@2|Bacteria,1MUP0@1224|Proteobacteria,2TT57@28211|Alphaproteobacteria,3ZI6H@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	S	Oxidoreductase family, C-terminal alpha/beta domain	-	-	-	-	-	-	-	-	-	-	-	-	GFO_IDH_MocA,GFO_IDH_MocA_C
TARA_ARC_108_MAG_00117_000000000339_6	1342299.Z947_749	0.0	925.0	COG2721@1|root,COG2721@2|Bacteria,1MU9V@1224|Proteobacteria,2TTDT@28211|Alphaproteobacteria,3ZWUU@60136|Sulfitobacter	28211|Alphaproteobacteria	G	D-galactarate dehydratase / Altronate hydrolase, C terminus	uxaA	-	4.2.1.7	ko:K01685	ko00040,ko01100,map00040,map01100	M00631	R01540	RC00543	ko00000,ko00001,ko00002,ko01000	-	-	-	GD_AH_C,SAF
TARA_ARC_108_MAG_00117_000000000339_7	314270.RB2083_952	4.12e-189	529.0	COG5285@1|root,COG5285@2|Bacteria,1N6F8@1224|Proteobacteria,2U3HR@28211|Alphaproteobacteria,3ZG5W@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	Protein involved in biosynthesis of mitomycin antibiotics polyketide fumonisin	-	-	-	-	-	-	-	-	-	-	-	-	PhyH
TARA_ARC_108_MAG_00117_000000000339_8	1342299.Z947_748	0.0	910.0	COG4664@1|root,COG4664@2|Bacteria,1R4MZ@1224|Proteobacteria,2TQNR@28211|Alphaproteobacteria,3ZVRE@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	Tripartite ATP-independent periplasmic transporter, DctM component	-	-	-	-	-	-	-	-	-	-	-	-	DctM
TARA_ARC_108_MAG_00117_000000000339_9	1342299.Z947_747	7.3e-168	473.0	COG4665@1|root,COG4665@2|Bacteria,1R4A3@1224|Proteobacteria,2VFZY@28211|Alphaproteobacteria,3ZXQV@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	Tripartite ATP-independent periplasmic transporters, DctQ component	-	-	-	-	-	-	-	-	-	-	-	-	DctQ
TARA_ARC_108_MAG_00117_000000000339_10	1342299.Z947_746	1.59e-277	759.0	COG4948@1|root,COG4948@2|Bacteria,1MW5B@1224|Proteobacteria,2UNXP@28211|Alphaproteobacteria	28211|Alphaproteobacteria	M	Belongs to the mandelate racemase muconate lactonizing enzyme family	-	-	5.5.1.27	ko:K18983	ko00053,map00053	-	R10847	RC03287	ko00000,ko00001,ko01000	-	-	-	MR_MLE_C,MR_MLE_N
TARA_ARC_108_MAG_00117_000000000339_11	1342299.Z947_745	9.82e-235	647.0	COG4663@1|root,COG4663@2|Bacteria,1MVMD@1224|Proteobacteria,2TS5C@28211|Alphaproteobacteria,3ZWFP@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	Bacterial extracellular solute-binding protein, family 7	-	-	-	-	-	-	-	-	-	-	-	-	DctP
TARA_ARC_108_MAG_00117_000000000339_12	1342299.Z947_744	1.26e-118	343.0	COG1802@1|root,COG1802@2|Bacteria,1RCI4@1224|Proteobacteria,2VFFJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	FCD	-	-	-	-	-	-	-	-	-	-	-	-	FCD,GntR
TARA_ARC_108_MAG_00117_000000000339_13	1342299.Z947_743	1.02e-176	498.0	COG0451@1|root,COG0451@2|Bacteria,1MU1A@1224|Proteobacteria,2TU1A@28211|Alphaproteobacteria,3ZXAA@60136|Sulfitobacter	28211|Alphaproteobacteria	GM	GDP-mannose 4,6 dehydratase	-	-	1.1.1.410	ko:K22025	-	-	-	-	ko00000,ko01000	-	-	-	Epimerase
TARA_ARC_108_MAG_00117_000000000339_14	1342299.Z947_742	1.12e-155	443.0	COG2084@1|root,COG2084@2|Bacteria,1MUGU@1224|Proteobacteria,2TT50@28211|Alphaproteobacteria	28211|Alphaproteobacteria	I	COG2084 3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases	glxR	-	1.1.1.60	ko:K00042	ko00630,ko01100,map00630,map01100	-	R01745,R01747	RC00099	ko00000,ko00001,ko01000	-	-	-	NAD_binding_11,NAD_binding_2
TARA_ARC_108_MAG_00117_000000000339_15	1342299.Z947_741	1.79e-150	426.0	COG1028@1|root,COG1028@2|Bacteria,1MURZ@1224|Proteobacteria,2TQJ6@28211|Alphaproteobacteria,3ZX49@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	Enoyl-(Acyl carrier protein) reductase	MA20_27190	-	1.1.1.30	ko:K00019,ko:K18335	ko00051,ko00072,ko00650,ko01100,ko01120,map00051,map00072,map00650,map01100,map01120	M00088	R01361,R10690	RC00089,RC00117	ko00000,ko00001,ko00002,ko01000	-	-	-	adh_short_C2
TARA_ARC_108_MAG_00117_000000000339_16	1342299.Z947_740	0.0	1106.0	COG0129@1|root,COG0129@2|Bacteria,1MV4I@1224|Proteobacteria,2TQRW@28211|Alphaproteobacteria,3ZWEP@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	Dehydratase family	MA20_27195	-	4.2.1.82,4.2.1.9	ko:K01687,ko:K22186	ko00040,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00040,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R01209,R02429,R04441,R05070	RC00468,RC00543,RC01714	ko00000,ko00001,ko00002,ko01000	-	-	-	ILVD_EDD
TARA_ARC_108_MAG_00117_000000000339_17	1342299.Z947_739	4.93e-183	511.0	COG0179@1|root,COG0179@2|Bacteria,1MUPF@1224|Proteobacteria,2TQQG@28211|Alphaproteobacteria,3ZW08@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	Fumarylacetoacetate (FAA) hydrolase family	hpcE	-	-	-	-	-	-	-	-	-	-	-	FAA_hydrolase
TARA_ARC_108_MAG_00117_000000000339_18	314270.RB2083_3404	1.15e-187	525.0	COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TTJV@28211|Alphaproteobacteria,3ZH57@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	D-isomer specific 2-hydroxyacid dehydrogenase	MA20_40345	-	-	-	-	-	-	-	-	-	-	-	2-Hacid_dh,2-Hacid_dh_C
TARA_ARC_108_MAG_00117_000000000339_19	1342299.Z947_737	1.27e-92	275.0	COG1280@1|root,COG1280@2|Bacteria,1RFU5@1224|Proteobacteria,2U689@28211|Alphaproteobacteria,3ZXDV@60136|Sulfitobacter	28211|Alphaproteobacteria	E	LysE type translocator	-	-	-	-	-	-	-	-	-	-	-	-	LysE
TARA_ARC_108_MAG_00117_000000000339_20	375451.RD1_3786	1.56e-155	443.0	COG2084@1|root,COG2084@2|Bacteria,1MUD0@1224|Proteobacteria,2TT7P@28211|Alphaproteobacteria,2P2FR@2433|Roseobacter	28211|Alphaproteobacteria	C	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase	-	-	1.1.1.411	ko:K08319	-	-	-	-	ko00000,ko01000	-	-	-	NAD_binding_11,NAD_binding_2
TARA_ARC_108_MAG_00117_000000000339_21	1342299.Z947_246	6.36e-222	621.0	COG3395@1|root,COG3395@2|Bacteria,1MW4G@1224|Proteobacteria,2TS85@28211|Alphaproteobacteria,3ZVUQ@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative nucleotide-binding of sugar-metabolising enzyme	-	-	2.7.1.217	ko:K21948	-	-	R11706,R11707	-	ko00000,ko01000	-	-	-	DUF1357_C,DUF1537
TARA_ARC_108_MAG_00117_000000000339_22	472175.EL18_02820	1.41e-131	375.0	COG0235@1|root,COG0235@2|Bacteria,1MW7B@1224|Proteobacteria,2TSX7@28211|Alphaproteobacteria,43IR8@69277|Phyllobacteriaceae	28211|Alphaproteobacteria	G	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	fucA	-	4.1.1.104	ko:K22130	-	-	-	-	ko00000,ko01000	-	-	-	Aldolase_II
TARA_ARC_108_MAG_00117_000000000339_23	666509.RCA23_c02620	1.52e-145	414.0	COG1028@1|root,COG1028@2|Bacteria,1MWB6@1224|Proteobacteria,2TTVF@28211|Alphaproteobacteria	28211|Alphaproteobacteria	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	idnO	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0008150,GO:0008152,GO:0008874,GO:0008875,GO:0016491,GO:0016614,GO:0016616,GO:0036094,GO:0042802,GO:0042803,GO:0046983,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0097159,GO:1901265,GO:1901363	1.1.1.69	ko:K00046	-	-	-	-	ko00000,ko01000	-	-	-	adh_short_C2
TARA_ARC_108_MAG_00117_000000000339_24	314270.RB2083_2906	1.48e-193	543.0	COG1063@1|root,COG1063@2|Bacteria,1MV9A@1224|Proteobacteria,2TSWA@28211|Alphaproteobacteria,3ZHPT@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	COG1063 Threonine dehydrogenase and related Zn-dependent dehydrogenases	idnD	-	1.1.1.264	ko:K00098	-	-	R05684	RC00089	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N
TARA_ARC_108_MAG_00117_000000000339_25	1300350.DSW25_12085	3.85e-20	89.0	COG0604@1|root,COG0604@2|Bacteria,1MXRX@1224|Proteobacteria,2TRSQ@28211|Alphaproteobacteria,3ZVMM@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Zinc-binding dehydrogenase	-	-	1.6.5.5	ko:K00344	-	-	-	-	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N
TARA_ARC_108_MAG_00117_000000000340_1	290400.Jann_2916	2.13e-41	144.0	COG0518@1|root,COG0518@2|Bacteria,1N42W@1224|Proteobacteria,2TTBQ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	F	COG0518 GMP synthase - Glutamine amidotransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	GATase
TARA_ARC_108_MAG_00117_000000000340_2	314270.RB2083_2349	7.31e-135	387.0	COG3836@1|root,COG3836@2|Bacteria,1MUSG@1224|Proteobacteria,2TT2W@28211|Alphaproteobacteria,3ZHMC@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	Belongs to the HpcH HpaI aldolase family	hpcH	-	4.1.2.20,4.1.2.52	ko:K01630,ko:K02510	ko00053,ko00350,ko01120,map00053,map00350,map01120	-	R01645,R01647,R02754,R03277	RC00307,RC00435,RC00572,RC00574,RC03057	ko00000,ko00001,ko01000	-	-	-	HpcH_HpaI
TARA_ARC_108_MAG_00117_000000000340_3	83219.PM02_12325	4.24e-160	452.0	COG3971@1|root,COG3971@2|Bacteria,1MVVV@1224|Proteobacteria,2TUWC@28211|Alphaproteobacteria,3ZVCQ@60136|Sulfitobacter	28211|Alphaproteobacteria	Q	hydratase'	hpaH	-	-	ko:K02509	ko00350,ko01120,map00350,map01120	-	R04132,R06897	RC01615,RC02595	ko00000,ko00001,ko01000	-	-	-	FAA_hydrolase
TARA_ARC_108_MAG_00117_000000000340_4	391619.PGA1_c32200	4.52e-180	504.0	COG0179@1|root,COG0179@2|Bacteria,1MUPF@1224|Proteobacteria,2TQMB@28211|Alphaproteobacteria,34E8X@302485|Phaeobacter	28211|Alphaproteobacteria	Q	Fumarylacetoacetate (FAA) hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	FAA_hydrolase
TARA_ARC_108_MAG_00117_000000000340_5	83219.PM02_12315	1.69e-312	854.0	COG0076@1|root,COG0076@2|Bacteria,1MWUX@1224|Proteobacteria,2TTUK@28211|Alphaproteobacteria,3ZUTT@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Pyridoxal-dependent decarboxylase conserved domain	ddc	-	4.1.1.105,4.1.1.28	ko:K01593	ko00350,ko00360,ko00380,ko00901,ko00950,ko00965,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00350,map00360,map00380,map00901,map00950,map00965,map01100,map01110,map04726,map04728,map05030,map05031,map05034	M00037,M00042	R00685,R00699,R00736,R02080,R02701,R04909	RC00299	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyridoxal_deC
TARA_ARC_108_MAG_00117_000000000340_6	314270.RB2083_2608	1.07e-236	650.0	COG0346@1|root,COG0346@2|Bacteria,1MUWY@1224|Proteobacteria,2TTMJ@28211|Alphaproteobacteria,3ZH4C@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	H	3,4-dihydroxyphenylacetate 2,3-dioxygenase'	hpaD	-	1.13.11.2	ko:K00446	ko00361,ko00362,ko00622,ko00643,ko01100,ko01120,ko01220,map00361,map00362,map00622,map00643,map01100,map01120,map01220	M00569	R00816,R04089,R05295,R05404,R05406,R07795	RC00387,RC00643,RC01075,RC01364,RC01914	br01602,ko00000,ko00001,ko00002,ko01000	-	-	-	Glyoxalase
TARA_ARC_108_MAG_00117_000000000340_7	314270.RB2083_871	0.0	928.0	COG1012@1|root,COG1012@2|Bacteria,1MU1V@1224|Proteobacteria,2TQR1@28211|Alphaproteobacteria,3ZG2Y@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	C	belongs to the aldehyde dehydrogenase family	hpaE	-	1.2.1.60,1.2.1.8	ko:K00130,ko:K00151	ko00260,ko00350,ko01100,ko01120,ko01220,map00260,map00350,map01100,map01120,map01220	M00533,M00555	R02565,R02566,R04418	RC00080,RC00254	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
TARA_ARC_108_MAG_00117_000000000340_8	314270.RB2083_1383	7.25e-37	127.0	COG3232@1|root,COG3232@2|Bacteria,1RB8A@1224|Proteobacteria,2U5N5@28211|Alphaproteobacteria,3ZHHC@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	G	5-carboxymethyl-2-hydroxymuconate isomerase	hpcD	-	5.3.3.10	ko:K01826	ko00350,ko01120,ko01220,map00350,map01120,map01220	M00533	R04379,R04482	RC01141,RC01162	ko00000,ko00001,ko00002,ko01000	-	-	-	CHMI
TARA_ARC_108_MAG_00117_000000000341_2	375451.RD1_3134	2.64e-198	552.0	COG1957@1|root,COG1957@2|Bacteria,1MUIW@1224|Proteobacteria,2TSXQ@28211|Alphaproteobacteria,2P14E@2433|Roseobacter	28211|Alphaproteobacteria	F	COG1957 Inosine-uridine nucleoside N-ribohydrolase	rihA	-	3.2.2.1	ko:K01239	ko00230,ko00760,ko01100,map00230,map00760,map01100	-	R01245,R01273,R01677,R01770,R02143	RC00033,RC00063,RC00122,RC00318,RC00485	ko00000,ko00001,ko01000	-	-	-	IU_nuc_hydro
TARA_ARC_108_MAG_00117_000000000341_3	391595.RLO149_c023650	1.11e-61	193.0	COG0454@1|root,COG0456@2|Bacteria,1RDVI@1224|Proteobacteria,2U7V7@28211|Alphaproteobacteria,2P353@2433|Roseobacter	28211|Alphaproteobacteria	K	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1
TARA_ARC_108_MAG_00117_000000000341_4	1380367.JIBC01000007_gene803	4.17e-249	694.0	COG0397@1|root,COG0397@2|Bacteria,1MVK3@1224|Proteobacteria,2TT84@28211|Alphaproteobacteria,3ZW20@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the UPF0061 (SELO) family	MA20_28420	-	-	ko:K08997	-	-	-	-	ko00000	-	-	-	UPF0061
TARA_ARC_108_MAG_00117_000000000342_2	1123360.thalar_03040	3.1e-116	350.0	COG0644@1|root,COG0644@2|Bacteria	2|Bacteria	C	geranylgeranyl reductase activity	-	-	-	-	-	-	-	-	-	-	-	-	FAD_binding_3,FAD_oxidored,HI0933_like,NAD_binding_8,Trp_halogenase
TARA_ARC_108_MAG_00117_000000000342_3	375451.RD1_3777	6.4e-92	275.0	COG0625@1|root,COG0625@2|Bacteria,1RD2G@1224|Proteobacteria,2U7CB@28211|Alphaproteobacteria,2P2V6@2433|Roseobacter	28211|Alphaproteobacteria	O	COG0625 Glutathione S-transferase	-	-	-	-	-	-	-	-	-	-	-	-	GST_C,GST_C_2,GST_N_3
TARA_ARC_108_MAG_00117_000000000342_4	290400.Jann_3145	1.72e-162	471.0	COG0143@1|root,COG0143@2|Bacteria,1MUBY@1224|Proteobacteria,2TQKA@28211|Alphaproteobacteria	28211|Alphaproteobacteria	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g
TARA_ARC_108_MAG_00117_000000000343_1	1380367.JIBC01000006_gene420	1.81e-16	73.9	COG5457@1|root,COG5457@2|Bacteria,1NGSY@1224|Proteobacteria,2VBV9@28211|Alphaproteobacteria,3ZY5B@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Domain of unknown function (DUF1127)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1127
TARA_ARC_108_MAG_00117_000000000343_2	1342299.Z947_244	7.14e-118	344.0	COG3622@1|root,COG3622@2|Bacteria,1MV53@1224|Proteobacteria,2TSVI@28211|Alphaproteobacteria,3ZX4Q@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Xylose isomerase-like TIM barrel	ygbM	-	5.3.1.35	ko:K22131	-	-	-	-	ko00000,ko01000	-	-	-	AP_endonuc_2
TARA_ARC_108_MAG_00117_000000000343_4	1161401.ASJA01000012_gene892	1.75e-40	137.0	2CHCP@1|root,32S5R@2|Bacteria,1MZ97@1224|Proteobacteria,2U9KI@28211|Alphaproteobacteria,43Y10@69657|Hyphomonadaceae	28211|Alphaproteobacteria	S	Domain of unknown function (DU1801)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1801
TARA_ARC_108_MAG_00117_000000000343_5	314270.RB2083_117	1.27e-210	592.0	COG0654@1|root,COG0654@2|Bacteria,1MXEW@1224|Proteobacteria,2TRRC@28211|Alphaproteobacteria,3ZI4P@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	CH	FAD binding domain	MA20_42420	-	1.14.13.218	ko:K20940	ko00405,ko01130,map00405,map01130	M00835	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_3
TARA_ARC_108_MAG_00117_000000000343_6	1379701.JPJC01000205_gene2795	1.6e-13	67.8	COG0210@1|root,COG0210@2|Bacteria,1MU0G@1224|Proteobacteria,2TS2B@28211|Alphaproteobacteria,2K04E@204457|Sphingomonadales	204457|Sphingomonadales	L	DNA helicase	uvrD	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
TARA_ARC_108_MAG_00117_000000000344_1	314264.ROS217_23522	4.31e-32	113.0	2E3A0@1|root,32Y9H@2|Bacteria,1N7SF@1224|Proteobacteria,2UFDS@28211|Alphaproteobacteria,46R4W@74030|Roseovarius	28211|Alphaproteobacteria	S	Protein of unknown function (DUF2484)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2484
TARA_ARC_108_MAG_00117_000000000344_3	391619.PGA1_c09620	5.54e-291	800.0	COG0773@1|root,COG0773@2|Bacteria,1MV68@1224|Proteobacteria,2TRT0@28211|Alphaproteobacteria,34F9N@302485|Phaeobacter	28211|Alphaproteobacteria	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
TARA_ARC_108_MAG_00117_000000000344_4	1380367.JIBC01000006_gene433	5.2e-196	551.0	COG0707@1|root,COG0707@2|Bacteria,1MVIB@1224|Proteobacteria,2TSEY@28211|Alphaproteobacteria,3ZV0M@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	-	2.4.1.227	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011	-	GT28	-	Glyco_tran_28_C,Glyco_transf_28
TARA_ARC_108_MAG_00117_000000000344_5	83219.PM02_01820	2.74e-250	690.0	COG0772@1|root,COG0772@2|Bacteria,1MVDB@1224|Proteobacteria,2TQSA@28211|Alphaproteobacteria,3ZVXA@60136|Sulfitobacter	28211|Alphaproteobacteria	D	Belongs to the SEDS family	ftsW	-	-	ko:K03588	ko04112,map04112	-	-	-	ko00000,ko00001,ko02000,ko03036	2.A.103.1	-	-	FTSW_RODA_SPOVE
TARA_ARC_108_MAG_00117_000000000344_6	391624.OIHEL45_11088	3.76e-212	594.0	COG2081@1|root,COG2081@2|Bacteria,1MUGC@1224|Proteobacteria,2TTXA@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	flavoproteins	yhiN	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K07007	-	-	-	-	ko00000	-	-	-	HI0933_like
TARA_ARC_108_MAG_00117_000000000344_7	467661.RKLH11_1419	5.19e-267	739.0	COG0771@1|root,COG0771@2|Bacteria,1MVYD@1224|Proteobacteria,2TTE8@28211|Alphaproteobacteria,3ZGKX@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	D	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA)	murD	-	6.3.2.9	ko:K01925	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R02783	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase_C,Mur_ligase_M
TARA_ARC_108_MAG_00117_000000000344_8	1380367.JIBC01000006_gene428	3.67e-223	619.0	COG0472@1|root,COG0472@2|Bacteria,1MUTK@1224|Proteobacteria,2TRUG@28211|Alphaproteobacteria,3ZVDE@60136|Sulfitobacter	28211|Alphaproteobacteria	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan	mraY	-	2.7.8.13	ko:K01000	ko00550,ko01100,ko01502,map00550,map01100,map01502	-	R05629,R05630	RC00002,RC02753	ko00000,ko00001,ko01000,ko01011	9.B.146	-	-	Glycos_transf_4,MraY_sig1
TARA_ARC_108_MAG_00117_000000000344_9	391624.OIHEL45_11068	2.33e-82	258.0	COG0770@1|root,COG0770@2|Bacteria,1QTSF@1224|Proteobacteria,2TR0Q@28211|Alphaproteobacteria	28211|Alphaproteobacteria	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	murF	-	6.3.2.10,6.3.2.13	ko:K01928,ko:K01929,ko:K15792	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R02788,R04573,R04617	RC00064,RC00090,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
TARA_ARC_108_MAG_00117_000000000345_1	366602.Caul_4122	1.54e-33	120.0	COG4581@1|root,COG4581@2|Bacteria,1MVD6@1224|Proteobacteria,2TR7N@28211|Alphaproteobacteria,2KEXN@204458|Caulobacterales	204458|Caulobacterales	L	Helicase	-	-	3.6.4.13	ko:K17675	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	Helicase_C
TARA_ARC_108_MAG_00117_000000000345_2	375451.RD1_1821	1.09e-55	182.0	COG3063@1|root,COG3063@2|Bacteria,1QV6V@1224|Proteobacteria,2TWBN@28211|Alphaproteobacteria,2P5BG@2433|Roseobacter	28211|Alphaproteobacteria	NU	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_16,TPR_2,TPR_6
TARA_ARC_108_MAG_00117_000000000345_3	83219.PM02_13280	6.82e-45	147.0	COG3255@1|root,COG3255@2|Bacteria,1N0RD@1224|Proteobacteria,2UBXK@28211|Alphaproteobacteria,3ZXU7@60136|Sulfitobacter	28211|Alphaproteobacteria	I	SCP-2 sterol transfer family	-	-	-	-	-	-	-	-	-	-	-	-	SCP2
TARA_ARC_108_MAG_00117_000000000345_4	391595.RLO149_c029010	2.84e-128	375.0	COG2267@1|root,COG2267@2|Bacteria,1MWDA@1224|Proteobacteria,2TSZ4@28211|Alphaproteobacteria,2P1D1@2433|Roseobacter	28211|Alphaproteobacteria	I	hydrolase, alpha beta fold family protein	pldB	-	3.1.1.5	ko:K01048	ko00564,map00564	-	-	-	ko00000,ko00001,ko01000	-	-	-	Hydrolase_4
TARA_ARC_108_MAG_00117_000000000345_5	1342301.JASD01000008_gene2447	1.54e-157	458.0	COG1164@1|root,COG1164@2|Bacteria,1MXAC@1224|Proteobacteria,2TRPY@28211|Alphaproteobacteria,3ZWJH@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Oligoendopeptidase F	pepF	-	-	ko:K08602	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M3,Peptidase_M3_N
TARA_ARC_108_MAG_00117_000000000346_1	1342299.Z947_2472	1.12e-90	276.0	28K85@1|root,2Z8GI@2|Bacteria,1MY2S@1224|Proteobacteria,2U0PJ@28211|Alphaproteobacteria,3ZVJW@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	HTH_26
